YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2019,0,32058,José de Jesús Rodríguez,0.91,44,4.0
2019,0,33399,Adam Hadwin,0.9,67,6.0
2019,0,47990,Kyle Jones,0.89,56,5.0
2019,0,28237,Rory McIlroy,0.89,56,5.0
2019,0,29725,Tony Finau,0.88,80,7.0
2019,0,28259,Sangmoon Bae,0.87,23,2.0
2019,0,35506,Mackenzie Hughes,0.87,69,6.0
2019,0,30946,Alex Prugh,0.87,69,6.0
2019,0,45526,Abraham Ancer,0.86,81,7.0
2019,0,39324,J.J. Spaun,0.86,70,6.0
2019,0,45157,Cam Davis,0.85,59,5.0
2019,0,32816,Satoshi Kodaira,0.85,59,5.0
2019,0,32640,Troy Merritt,0.85,47,4.0
2019,0,27649,Brandt Snedeker,0.85,82,7.0
2019,0,23325,Vaughn Taylor,0.85,82,7.0
2019,0,27958,Ryan Blaum,0.83,72,6.0
2019,0,27556,Ted Potter Jr.,0.83,60,5.0
2019,0,24781,Hunter Mahan,0.82,49,4.0
2019,0,29970,Dylan Frittelli,0.81,74,6.0
2019,0,45486,Joaquin Niemann,0.81,86,7.0
2019,0,46435,Austin Cook,0.8,50,4.0
2019,0,25686,Jason Dufner,0.8,87,7.0
2019,0,34563,Chesson Hadley,0.8,50,4.0
2019,0,49964,Aaron Wise,0.8,50,4.0
2019,0,27064,Jhonattan Vegas,0.79,63,5.0
2019,0,29223,Sam Saunders,0.78,77,6.0
2019,0,31420,Anirban Lahiri,0.77,52,4.0
2019,0,30786,Brady Schnell,0.77,39,3.0
2019,0,29478,Kevin Kisner,0.75,80,6.0
2019,0,49766,Hank Lebioda,0.75,67,5.0
2019,0,25396,Kevin Na,0.75,40,3.0
2019,0,26329,Louis Oosthuizen,0.75,40,3.0
2019,0,46501,Ollie Schniederjans,0.75,67,5.0
2019,0,25364,Paul Casey,0.74,68,5.0
2019,0,39977,Max Homa,0.74,68,5.0
2019,0,34466,Peter Malnati,0.73,82,6.0
2019,0,35421,Brandon Harkins,0.72,69,5.0
2019,0,48822,Sebastián Muñoz,0.72,69,5.0
2019,0,35376,Roberto Díaz,0.71,56,4.0
2019,0,34098,Russell Henley,0.71,70,5.0
2019,0,24361,Pat Perez,0.71,56,4.0
2019,0,40026,Daniel Berger,0.7,71,5.0
2019,0,29518,Brendan Steele,0.7,57,4.0
2019,0,26300,Matt Jones,0.69,72,5.0
2019,0,25632,Jimmy Walker,0.69,58,4.0
2019,0,26596,Ryan Moore,0.64,78,5.0
2019,0,32200,Roberto Castro,0.63,79,5.0
2019,0,33122,Russell Knox,0.63,79,5.0
2019,0,25804,Bubba Watson,0.63,63,4.0
2019,0,21961,Charles Howell III,0.61,82,5.0
2019,0,27330,Josh Teater,0.61,66,4.0
2019,0,40098,Matt Fitzpatrick,0.6,50,3.0
2019,0,19846,Brian Gay,0.6,67,4.0
2019,0,28679,Fabián Gómez,0.6,50,3.0
2019,0,36799,Stephan Jaeger,0.6,67,4.0
2019,0,33486,Roger Sloan,0.6,67,4.0
2019,0,34099,Harris English,0.58,104,6.0
2019,0,27936,Martin Laird,0.58,86,5.0
2019,0,1810,Phil Mickelson,0.57,53,3.0
2019,0,37340,Chase Wright,0.57,53,3.0
2019,0,39975,Michael Kim,0.56,36,2.0
2019,0,35732,Wes Roach,0.56,54,3.0
2019,0,20472,Alex Cejka,0.53,57,3.0
2019,0,36852,Jim Knous,0.53,38,2.0
2019,0,34360,Patrick Reed,0.53,75,4.0
2019,0,34021,Bud Cauley,0.52,77,4.0
2019,0,26758,David Hearn,0.5,40,2.0
2019,0,30692,Scott Stallings,0.5,60,3.0
2019,0,27895,Jonas Blixt,0.48,63,3.0
2019,0,33667,Carlos Ortiz,0.48,83,4.0
2019,0,30978,Kiradech Aphibarnrat,0.47,43,2.0
2019,0,29908,C.T. Pan,0.46,65,3.0
2019,0,25198,Francesco Molinari,0.44,45,2.0
2019,0,26499,Rafa Cabrera Bello,0.43,47,2.0
2019,0,47959,Bryson DeChambeau,0.43,70,3.0
2019,0,10809,Jim Furyk,0.43,69,3.0
2019,0,46523,Joey Garber,0.43,46,2.0
2019,0,24924,Bill Haas,0.43,70,3.0
2019,0,29420,Billy Horschel,0.42,72,3.0
2019,0,39971,Sungjae Im,0.42,118,5.0
2019,0,27644,Brian Harman,0.41,74,3.0
2019,0,35532,Tom Hoge,0.4,75,3.0
2019,0,47856,Seth Reeves,0.4,50,2.0
2019,0,34264,Hudson Swafford,0.4,50,2.0
2019,0,27974,Sung Kang,0.38,78,3.0
2019,0,35891,Cameron Smith,0.36,55,2.0
2019,0,45609,Tyler Duncan,0.35,86,3.0
2019,0,6522,Ernie Els,0.34,29,1.0
2019,0,30110,Kyle Stanley,0.29,68,2.0
2019,0,35449,Adam Long,0.28,72,2.0
2019,0,20572,Rod Pampling,0.28,36,1.0
2019,0,35617,Martin Trainer,0.28,36,1.0
2019,0,37189,Harold Varner III,0.25,81,2.0
2019,0,24925,Jonathan Byrd,0.24,41,1.0
2019,0,31557,Jim Herman,0.23,43,1.0
2019,0,27095,Nick Watney,0.23,88,2.0
2019,0,12716,Charley Hoffman,0.21,48,1.0
2019,0,31646,Emiliano Grillo,0.2,51,1.0
2019,0,30191,Julián Etulain,0.19,54,1.0
2019,0,32139,Danny Willett,0.19,52,1.0
2019,0,35450,Patrick Cantlay,0.17,59,1.0
2019,0,26951,Johnson Wagner,0.17,59,1.0
2019,0,21209,Sergio Garcia,0.0,27,
2019,0,21731,Freddie Jacobson,0.0,34,
2018,0,50526,Tom Lovelady,1.67,66,11.0
2018,0,39954,Cody Gribble,1.63,49,8.0
2018,0,37454,Whee Kim,1.63,80,13.0
2018,0,40058,Zac Blair,1.57,51,8.0
2018,0,8793,Tiger Woods,1.54,52,8.0
2018,0,27349,Alex Noren,1.5,60,9.0
2018,0,27942,Rob Oppenheim,1.46,48,7.0
2018,0,29725,Tony Finau,1.45,83,12.0
2018,0,30911,Tommy Fleetwood,1.43,63,9.0
2018,0,27649,Brandt Snedeker,1.41,92,13.0
2018,0,32640,Troy Merritt,1.39,72,10.0
2018,0,24846,Ricky Barnes,1.35,37,5.0
2018,0,26300,Matt Jones,1.35,52,7.0
2018,0,29518,Brendan Steele,1.35,52,7.0
2018,0,37275,Sam Ryder,1.33,60,8.0
2018,0,30925,Dustin Johnson,1.31,61,8.0
2018,0,35891,Cameron Smith,1.31,61,8.0
2018,0,31646,Emiliano Grillo,1.3,69,9.0
2018,0,34264,Hudson Swafford,1.3,54,7.0
2018,0,27936,Martin Laird,1.29,62,8.0
2018,0,10809,Jim Furyk,1.28,47,6.0
2018,0,35544,Andrew Yun,1.28,39,5.0
2018,0,39327,Ben Silverman,1.27,79,10.0
2018,0,47287,Ethan Tracy,1.27,55,7.0
2018,0,35532,Tom Hoge,1.25,72,9.0
2018,0,34076,Joel Dahmen,1.21,99,12.0
2018,0,27958,Ryan Blaum,1.19,59,7.0
2018,0,36689,Brooks Koepka,1.19,67,8.0
2018,0,25198,Francesco Molinari,1.19,59,7.0
2018,0,25834,Daniel Summerhays,1.18,17,2.0
2018,0,36799,Stephan Jaeger,1.17,77,9.0
2018,0,29484,Peter Uihlein,1.17,77,9.0
2018,0,34360,Patrick Reed,1.15,61,7.0
2018,0,23621,Rory Sabbatini,1.15,87,10.0
2018,0,29485,Brett Stegmaier,1.15,61,7.0
2018,0,35421,Brandon Harkins,1.14,79,9.0
2018,0,46501,Ollie Schniederjans,1.13,71,8.0
2018,0,30110,Kyle Stanley,1.13,80,9.0
2018,0,35461,Beau Hossler,1.12,89,10.0
2018,0,29908,C.T. Pan,1.12,89,10.0
2018,0,1810,Phil Mickelson,1.11,63,7.0
2018,0,22405,Justin Rose,1.11,54,6.0
2018,0,29222,Billy Hurley III,1.1,73,8.0
2018,0,19846,Brian Gay,1.09,101,11.0
2018,0,30926,Chris Kirk,1.09,110,12.0
2018,0,31416,Derek Fathauer,1.08,65,7.0
2018,0,12510,Chad Campbell,1.07,75,8.0
2018,0,31202,William McGirt,1.07,84,9.0
2018,0,24138,Ian Poulter,1.07,56,6.0
2018,0,29479,Scott Brown,1.05,105,11.0
2018,0,39546,Keith Mitchell,1.04,96,10.0
2018,0,34213,Grayson Murray,1.04,48,5.0
2018,0,34099,Harris English,1.01,79,8.0
2018,0,34174,John Huh,1.01,79,8.0
2018,0,37338,Zecheng Dou,1.0,30,3.0
2018,0,28237,Rory McIlroy,1.0,50,5.0
2018,0,25632,Jimmy Walker,1.0,60,6.0
2018,0,32254,Xinjun Zhang,1.0,70,7.0
2018,0,25818,Scott Piercy,0.99,71,7.0
2018,0,33448,Justin Thomas,0.99,71,7.0
2018,0,26951,Johnson Wagner,0.99,71,7.0
2018,0,27644,Brian Harman,0.98,82,8.0
2018,0,24781,Hunter Mahan,0.98,61,6.0
2018,0,29926,Danny Lee,0.97,72,7.0
2018,0,29221,Webb Simpson,0.97,93,9.0
2018,0,32150,Michael Thompson,0.97,72,7.0
2018,0,25804,Bubba Watson,0.96,73,7.0
2018,0,34021,Bud Cauley,0.95,42,4.0
2018,0,27963,Chris Stroud,0.95,74,7.0
2018,0,49964,Aaron Wise,0.95,105,10.0
2018,0,40009,Dominic Bozzelli,0.94,53,5.0
2018,0,47959,Bryson DeChambeau,0.94,85,8.0
2018,0,24140,Sean O'Hair,0.94,53,5.0
2018,0,39975,Michael Kim,0.93,54,5.0
2018,0,47993,Denny McCarthy,0.92,65,6.0
2018,0,20593,Greg Chalmers,0.91,44,4.0
2018,0,33410,Andrew Landry,0.91,77,7.0
2018,0,28252,Seamus Power,0.91,77,7.0
2018,0,34431,Robert Streb,0.91,66,6.0
2018,0,29478,Kevin Kisner,0.9,78,7.0
2018,0,34409,David Lingmerth,0.9,78,7.0
2018,0,34256,Andrew Putnam,0.9,100,9.0
2018,0,34563,Chesson Hadley,0.89,101,9.0
2018,0,46402,Talor Gooch,0.88,57,5.0
2018,0,32333,Kevin Tway,0.87,104,9.0
2018,0,24924,Bill Haas,0.86,81,7.0
2018,0,46601,Trey Mullinax,0.86,58,5.0
2018,0,21528,Henrik Stenson,0.86,58,5.0
2018,0,25493,Nick Taylor,0.86,81,7.0
2018,0,19803,Ryan Armour,0.85,106,9.0
2018,0,39997,Corey Conners,0.84,95,8.0
2018,0,24358,Robert Garrigus,0.83,60,5.0
2018,0,24361,Pat Perez,0.83,48,4.0
2018,0,31560,Brian Stuard,0.83,96,8.0
2018,0,40026,Daniel Berger,0.82,73,6.0
2018,0,48084,Wesley Bryan,0.82,49,4.0
2018,0,28089,Jason Day,0.82,49,4.0
2018,0,32448,James Hahn,0.82,73,6.0
2018,0,32839,Hideki Matsuyama,0.82,61,5.0
2018,0,28679,Fabián Gómez,0.81,86,7.0
2018,0,27556,Ted Potter Jr.,0.81,74,6.0
2018,0,48081,Xander Schauffele,0.81,62,5.0
2018,0,29268,Bronson Burgoon,0.79,76,6.0
2018,0,35376,Roberto Díaz,0.79,63,5.0
2018,0,31420,Anirban Lahiri,0.79,63,5.0
2018,0,37189,Harold Varner III,0.79,76,6.0
2018,0,46435,Austin Cook,0.78,103,8.0
2018,0,29535,Brice Garnett,0.78,90,7.0
2018,0,21961,Charles Howell III,0.78,103,8.0
2018,0,39324,J.J. Spaun,0.78,77,6.0
2018,0,45609,Tyler Duncan,0.77,91,7.0
2018,0,30692,Scott Stallings,0.77,78,6.0
2018,0,35545,Blayne Barber,0.76,79,6.0
2018,0,33141,Keegan Bradley,0.76,79,6.0
2018,0,34046,Jordan Spieth,0.76,66,5.0
2018,0,47128,Richy Werenski,0.75,80,6.0
2018,0,25892,Steve Wheatcroft,0.75,53,4.0
2018,0,33399,Adam Hadwin,0.74,81,6.0
2018,0,36699,Patrick Rodgers,0.74,81,6.0
2018,0,23353,J.J. Henry,0.72,83,6.0
2018,0,25396,Kevin Na,0.72,69,5.0
2018,0,27214,Kevin Streelman,0.72,97,7.0
2018,0,25686,Jason Dufner,0.71,56,4.0
2018,0,30944,Jason Kokrak,0.71,113,8.0
2018,0,29461,Jamie Lovemark,0.71,85,6.0
2018,0,33419,Cameron Tringale,0.71,56,4.0
2018,0,34363,Tyrrell Hatton,0.7,57,4.0
2018,0,35506,Mackenzie Hughes,0.7,57,4.0
2018,0,27141,J.B. Holmes,0.69,72,5.0
2018,0,27129,Luke List,0.69,87,6.0
2018,0,29223,Sam Saunders,0.69,72,5.0
2018,0,20229,Stewart Cink,0.68,74,5.0
2018,0,34098,Russell Henley,0.68,73,5.0
2018,0,22056,Cameron Percy,0.68,44,3.0
2018,0,23320,Ryan Palmer,0.67,60,4.0
2018,0,49771,J.T. Poston,0.67,60,4.0
2018,0,24502,Adam Scott,0.67,75,5.0
2018,0,27974,Sung Kang,0.66,61,4.0
2018,0,23108,Matt Kuchar,0.66,76,5.0
2018,0,28500,Martin Flores,0.65,77,5.0
2018,0,35310,Lanto Griffin,0.65,62,4.0
2018,0,26851,Marc Leishman,0.65,92,6.0
2018,0,20472,Alex Cejka,0.63,63,4.0
2018,0,26758,David Hearn,0.63,64,4.0
2018,0,33204,Shane Lowry,0.63,48,3.0
2018,0,27095,Nick Watney,0.63,80,5.0
2018,0,28307,Matt Every,0.62,65,4.0
2018,0,26499,Rafa Cabrera Bello,0.61,49,3.0
2018,0,29974,Branden Grace,0.61,49,3.0
2018,0,32757,Patton Kizzire,0.61,82,5.0
2018,0,32816,Satoshi Kodaira,0.61,49,3.0
2018,0,46970,Jon Rahm,0.61,49,3.0
2018,0,32102,Rickie Fowler,0.6,67,4.0
2018,0,24024,Zach Johnson,0.6,67,4.0
2018,0,33122,Russell Knox,0.6,100,6.0
2018,0,39328,Conrad Shindler,0.6,50,3.0
2018,0,26476,Chez Reavie,0.59,68,4.0
2018,0,35450,Patrick Cantlay,0.58,69,4.0
2018,0,35879,Kelly Kraft,0.58,86,5.0
2018,0,28132,Tyrone Van Aswegen,0.58,103,6.0
2018,0,33948,Byeong Hun An,0.56,72,4.0
2018,0,45526,Abraham Ancer,0.55,91,5.0
2018,0,23325,Vaughn Taylor,0.53,76,4.0
2018,0,29420,Billy Horschel,0.52,96,5.0
2018,0,25572,Graeme McDowell,0.52,58,3.0
2018,0,31323,Gary Woodland,0.52,96,5.0
2018,0,20157,Retief Goosen,0.51,39,2.0
2018,0,30978,Kiradech Aphibarnrat,0.49,41,2.0
2018,0,34466,Peter Malnati,0.48,63,3.0
2018,0,33418,Shawn Stefani,0.48,63,3.0
2018,0,37278,Nicholas Lindheim,0.46,65,3.0
2018,0,34358,Jonathan Randolph,0.46,65,3.0
2018,0,22371,Aaron Baddeley,0.45,66,3.0
2018,0,32876,Martin Piller,0.45,67,3.0
2018,0,28775,Nate Lashley,0.4,50,2.0
2018,0,12716,Charley Hoffman,0.38,78,3.0
2018,0,33413,Ben Martin,0.38,53,2.0
2018,0,26596,Ryan Moore,0.38,78,3.0
2018,0,25364,Paul Casey,0.36,55,2.0
2018,0,23541,Ben Crane,0.35,57,2.0
2018,0,22582,Kyle Thompson,0.33,30,1.0
2018,0,47347,Adam Schenk,0.32,62,2.0
2018,0,47125,Matt Atkins,0.31,32,1.0
2018,0,26331,Charl Schwartzel,0.31,32,1.0
2018,0,37455,Si Woo Kim,0.29,68,2.0
2018,0,25240,D.A. Points,0.23,44,1.0
2018,0,27895,Jonas Blixt,0.21,47,1.0
2018,0,26329,Louis Oosthuizen,0.19,54,1.0
2018,0,25900,Lucas Glover,0.18,56,1.0
2018,0,27064,Jhonattan Vegas,0.18,56,1.0
2018,0,32366,Kevin Chappell,0.16,61,1.0
2018,0,24925,Jonathan Byrd,0.0,57,
2018,0,20572,Rod Pampling,0.0,40,
2017,0,28237,Rory McIlroy,2.07,29,6.0
2017,0,48822,Sebastián Muñoz,2.0,35,7.0
2017,0,22405,Justin Rose,1.75,63,11.0
2017,0,27895,Jonas Blixt,1.63,49,8.0
2017,0,24846,Ricky Barnes,1.55,71,11.0
2017,0,25198,Francesco Molinari,1.54,52,8.0
2017,0,48081,Xander Schauffele,1.54,91,14.0
2017,0,24502,Adam Scott,1.49,47,7.0
2017,0,31560,Brian Stuard,1.48,81,12.0
2017,0,46970,Jon Rahm,1.41,71,10.0
2017,0,36699,Patrick Rodgers,1.41,71,10.0
2017,0,28500,Martin Flores,1.36,66,9.0
2017,0,39954,Cody Gribble,1.33,75,10.0
2017,0,26758,David Hearn,1.32,68,9.0
2017,0,28307,Matt Every,1.3,46,6.0
2017,0,29725,Tony Finau,1.29,93,12.0
2017,0,34046,Jordan Spieth,1.29,70,9.0
2017,0,24024,Zach Johnson,1.27,63,8.0
2017,0,27974,Sung Kang,1.25,80,10.0
2017,0,29926,Danny Lee,1.23,73,9.0
2017,0,26851,Marc Leishman,1.23,81,10.0
2017,0,30191,Julián Etulain,1.22,41,5.0
2017,0,28252,Seamus Power,1.21,66,8.0
2017,0,29720,Andres Gonzales,1.19,67,8.0
2017,0,33122,Russell Knox,1.19,59,7.0
2017,0,48084,Wesley Bryan,1.17,77,9.0
2017,0,32333,Kevin Tway,1.16,86,10.0
2017,0,33461,Morgan Hoffmann,1.13,71,8.0
2017,0,25572,Graeme McDowell,1.13,53,6.0
2017,0,22986,Søren Kjeldsen,1.11,36,4.0
2017,0,33448,Justin Thomas,1.11,54,6.0
2017,0,27644,Brian Harman,1.1,82,9.0
2017,0,28093,Miguel Angel Carballo,1.09,46,5.0
2017,0,23983,Luke Donald,1.09,46,5.0
2017,0,35506,Mackenzie Hughes,1.08,111,12.0
2017,0,23325,Vaughn Taylor,1.08,74,8.0
2017,0,19846,Brian Gay,1.07,75,8.0
2017,0,27466,Spencer Levin,1.07,75,8.0
2017,0,31416,Derek Fathauer,1.05,57,6.0
2017,0,33204,Shane Lowry,1.05,38,4.0
2017,0,24358,Robert Garrigus,1.04,67,7.0
2017,0,25240,D.A. Points,1.04,67,7.0
2017,0,24781,Hunter Mahan,1.03,58,6.0
2017,0,34466,Peter Malnati,1.03,58,6.0
2017,0,27649,Brandt Snedeker,1.03,39,4.0
2017,0,29974,Branden Grace,1.02,59,6.0
2017,0,27129,Luke List,1.02,108,11.0
2017,0,23621,Rory Sabbatini,1.02,59,6.0
2017,0,29478,Kevin Kisner,1.0,70,7.0
2017,0,27770,Camilo Villegas,1.0,60,6.0
2017,0,29479,Scott Brown,0.99,81,8.0
2017,0,26951,Johnson Wagner,0.99,71,7.0
2017,0,29740,Brad Fritsch,0.98,51,5.0
2017,0,34174,John Huh,0.98,82,8.0
2017,0,24138,Ian Poulter,0.98,51,5.0
2017,0,23497,Tag Ridings,0.98,51,5.0
2017,0,25632,Jimmy Walker,0.98,51,5.0
2017,0,32366,Kevin Chappell,0.97,72,7.0
2017,0,33399,Adam Hadwin,0.97,72,7.0
2017,0,35532,Tom Hoge,0.97,31,3.0
2017,0,22046,Geoff Ogilvy,0.96,73,7.0
2017,0,25364,Paul Casey,0.95,74,7.0
2017,0,27095,Nick Watney,0.95,74,7.0
2017,0,40009,Dominic Bozzelli,0.94,53,5.0
2017,0,27141,J.B. Holmes,0.94,53,5.0
2017,0,36801,Mark Hubbard,0.94,53,5.0
2017,0,34409,David Lingmerth,0.94,96,9.0
2017,0,12716,Charley Hoffman,0.9,89,8.0
2017,0,30925,Dustin Johnson,0.9,67,6.0
2017,0,27214,Kevin Streelman,0.9,78,7.0
2017,0,25349,Tim Wilkinson,0.89,45,4.0
2017,0,21961,Charles Howell III,0.88,68,6.0
2017,0,25892,Steve Wheatcroft,0.88,34,3.0
2017,0,23800,Bryce Molder,0.87,69,6.0
2017,0,34098,Russell Henley,0.86,105,9.0
2017,0,30926,Chris Kirk,0.86,81,7.0
2017,0,26596,Ryan Moore,0.86,58,5.0
2017,0,32200,Roberto Castro,0.85,59,5.0
2017,0,10809,Jim Furyk,0.85,59,5.0
2017,0,46440,Smylie Kaufman,0.85,59,5.0
2017,0,19803,Ryan Armour,0.83,48,4.0
2017,0,28089,Jason Day,0.83,60,5.0
2017,0,29222,Billy Hurley III,0.83,60,5.0
2017,0,27064,Jhonattan Vegas,0.83,72,6.0
2017,0,25191,Gonzalo Fernandez-Castaño,0.82,49,4.0
2017,0,28679,Fabián Gómez,0.82,61,5.0
2017,0,20157,Retief Goosen,0.82,49,4.0
2017,0,24140,Sean O'Hair,0.82,73,6.0
2017,0,27963,Chris Stroud,0.82,49,4.0
2017,0,25818,Scott Piercy,0.81,37,3.0
2017,0,25493,Nick Taylor,0.81,86,7.0
2017,0,24357,K.J. Choi,0.8,50,4.0
2017,0,20229,Stewart Cink,0.8,88,7.0
2017,0,12510,Chad Campbell,0.79,89,7.0
2017,0,34021,Bud Cauley,0.78,90,7.0
2017,0,37455,Si Woo Kim,0.78,51,4.0
2017,0,46601,Trey Mullinax,0.78,77,6.0
2017,0,47128,Richy Werenski,0.78,64,5.0
2017,0,34213,Grayson Murray,0.77,78,6.0
2017,0,25396,Kevin Na,0.76,66,5.0
2017,0,6522,Ernie Els,0.75,40,3.0
2017,0,40058,Zac Blair,0.74,81,6.0
2017,0,24507,Jason Bohn,0.74,68,5.0
2017,0,32839,Hideki Matsuyama,0.74,54,4.0
2017,0,46732,Rick Lamb,0.73,41,3.0
2017,0,25345,Carl Pettersson,0.73,55,4.0
2017,0,46550,Brandon Hagy,0.72,69,5.0
2017,0,29289,S.Y. Noh,0.72,69,5.0
2017,0,46501,Ollie Schniederjans,0.72,97,7.0
2017,0,28420,Ryan Brehm,0.71,56,4.0
2017,0,20104,Ken Duke,0.71,56,4.0
2017,0,31420,Anirban Lahiri,0.71,56,4.0
2017,0,29223,Sam Saunders,0.71,70,5.0
2017,0,33141,Keegan Bradley,0.7,100,7.0
2017,0,35450,Patrick Cantlay,0.7,43,3.0
2017,0,35110,Brett Drewitt,0.7,43,3.0
2017,0,29461,Jamie Lovemark,0.7,86,6.0
2017,0,37454,Whee Kim,0.69,72,5.0
2017,0,34099,Harris English,0.68,74,5.0
2017,0,1810,Phil Mickelson,0.68,74,5.0
2017,0,34360,Patrick Reed,0.68,74,5.0
2017,0,29420,Billy Horschel,0.66,76,5.0
2017,0,29221,Webb Simpson,0.66,76,5.0
2017,0,33419,Cameron Tringale,0.66,61,4.0
2017,0,30944,Jason Kokrak,0.65,108,7.0
2017,0,27936,Martin Laird,0.65,77,5.0
2017,0,35300,Andrew Loupe,0.65,46,3.0
2017,0,25804,Bubba Watson,0.65,46,3.0
2017,0,25834,Daniel Summerhays,0.63,79,5.0
2017,0,28132,Tyrone Van Aswegen,0.63,95,6.0
2017,0,37189,Harold Varner III,0.63,79,5.0
2017,0,35545,Blayne Barber,0.62,65,4.0
2017,0,25686,Jason Dufner,0.62,81,5.0
2017,0,26289,Boo Weekley,0.62,65,4.0
2017,0,47959,Bryson DeChambeau,0.61,82,5.0
2017,0,32102,Rickie Fowler,0.61,66,4.0
2017,0,39975,Michael Kim,0.61,82,5.0
2017,0,32150,Michael Thompson,0.61,49,3.0
2017,0,24924,Bill Haas,0.6,83,5.0
2017,0,26331,Charl Schwartzel,0.6,50,3.0
2017,0,29518,Brendan Steele,0.6,84,5.0
2017,0,29476,Kyle Reifers,0.59,85,5.0
2017,0,34431,Robert Streb,0.59,85,5.0
2017,0,26329,Louis Oosthuizen,0.58,52,3.0
2017,0,46443,Brian Campbell,0.57,35,2.0
2017,0,20472,Alex Cejka,0.56,72,4.0
2017,0,33413,Ben Martin,0.56,71,4.0
2017,0,33418,Shawn Stefani,0.55,73,4.0
2017,0,23541,Ben Crane,0.54,74,4.0
2017,0,36689,Brooks Koepka,0.53,76,4.0
2017,0,20593,Greg Chalmers,0.52,77,4.0
2017,0,27436,Graham DeLaet,0.51,79,4.0
2017,0,37278,Nicholas Lindheim,0.51,39,2.0
2017,0,31323,Gary Woodland,0.51,78,4.0
2017,0,26499,Rafa Cabrera Bello,0.5,40,2.0
2017,0,32757,Patton Kizzire,0.5,80,4.0
2017,0,20572,Rod Pampling,0.49,61,3.0
2017,0,35891,Cameron Smith,0.49,82,4.0
2017,0,40026,Daniel Berger,0.48,84,4.0
2017,0,30110,Kyle Stanley,0.48,124,6.0
2017,0,34264,Hudson Swafford,0.47,85,4.0
2017,0,25900,Lucas Glover,0.46,87,4.0
2017,0,22371,Aaron Baddeley,0.45,44,2.0
2017,0,21209,Sergio Garcia,0.45,44,2.0
2017,0,23108,Matt Kuchar,0.45,89,4.0
2017,0,26476,Chez Reavie,0.45,89,4.0
2017,0,33120,Mark Anderson,0.43,47,2.0
2017,0,27958,Ryan Blaum,0.43,92,4.0
2017,0,24361,Pat Perez,0.4,75,3.0
2017,0,30692,Scott Stallings,0.4,75,3.0
2017,0,31557,Jim Herman,0.36,83,3.0
2017,0,49771,J.T. Poston,0.36,56,2.0
2017,0,29485,Brett Stegmaier,0.34,59,2.0
2017,0,33948,Byeong Hun An,0.32,62,2.0
2017,0,31646,Emiliano Grillo,0.3,66,2.0
2017,0,22056,Cameron Percy,0.28,71,2.0
2017,0,34358,Jonathan Randolph,0.27,37,1.0
2017,0,25274,Steven Bowditch,0.26,39,1.0
2017,0,30852,Ryo Ishikawa,0.23,43,1.0
2017,0,26300,Matt Jones,0.23,43,1.0
2017,0,31202,William McGirt,0.22,90,2.0
2017,0,20771,Steven Alker,0.2,50,1.0
2017,0,25720,Chad Collins,0.18,57,1.0
2017,0,35879,Kelly Kraft,0.16,63,1.0
2017,0,39324,J.J. Spaun,0.16,62,1.0
2017,0,32640,Troy Merritt,0.15,67,1.0
2017,0,32448,James Hahn,0.11,89,1.0
2017,0,23353,J.J. Henry,0.11,88,1.0
2017,0,23320,Ryan Palmer,0.0,51,
2017,0,29908,C.T. Pan,0.0,84,
2016,0,25240,D.A. Points,2.05,44,9.0
2016,0,34046,Jordan Spieth,2.04,54,11.0
2016,0,25804,Bubba Watson,1.79,56,10.0
2016,0,6522,Ernie Els,1.76,51,9.0
2016,0,10213,Dicky Pride,1.74,46,8.0
2016,0,33204,Shane Lowry,1.67,42,7.0
2016,0,32618,Rhein Gibson,1.56,45,7.0
2016,0,34098,Russell Henley,1.45,69,10.0
2016,0,27963,Chris Stroud,1.41,64,9.0
2016,0,36689,Brooks Koepka,1.4,57,8.0
2016,0,23108,Matt Kuchar,1.39,72,10.0
2016,0,31202,William McGirt,1.39,101,14.0
2016,0,29974,Branden Grace,1.33,45,6.0
2016,0,26476,Chez Reavie,1.32,91,12.0
2016,0,33413,Ben Martin,1.3,77,10.0
2016,0,26596,Ryan Moore,1.3,77,10.0
2016,0,27770,Camilo Villegas,1.3,77,10.0
2016,0,21209,Sergio Garcia,1.29,31,4.0
2016,0,33399,Adam Hadwin,1.28,94,12.0
2016,0,25834,Daniel Summerhays,1.27,79,10.0
2016,0,20572,Rod Pampling,1.25,40,5.0
2016,0,21878,Mark Wilson,1.25,56,7.0
2016,0,27895,Jonas Blixt,1.23,57,7.0
2016,0,35539,Luke Guthrie,1.22,49,6.0
2016,0,27141,J.B. Holmes,1.22,49,6.0
2016,0,23320,Ryan Palmer,1.22,74,9.0
2016,0,29223,Sam Saunders,1.22,49,6.0
2016,0,31557,Jim Herman,1.21,66,8.0
2016,0,25818,Scott Piercy,1.21,66,8.0
2016,0,27747,Hiroshi Iwata,1.19,67,8.0
2016,0,40026,Daniel Berger,1.18,68,8.0
2016,0,31416,Derek Fathauer,1.16,69,8.0
2016,0,29420,Billy Horschel,1.16,69,8.0
2016,0,25396,Kevin Na,1.14,70,8.0
2016,0,32150,Michael Thompson,1.14,70,8.0
2016,0,29222,Billy Hurley III,1.11,63,7.0
2016,0,27129,Luke List,1.11,81,9.0
2016,0,24912,Will MacKenzie,1.11,72,8.0
2016,0,24846,Ricky Barnes,1.1,91,10.0
2016,0,26289,Boo Weekley,1.08,83,9.0
