YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2013,0,6004,Stephen Ames,40.17,47,117,-0.19
2013,0,27770,Camilo Villegas,40.13,61,152,-0.05
2013,0,24227,Justin Bolli,40.0,46,115,-0.07
2013,0,25632,Jimmy Walker,40.0,72,180,-0.01
2013,0,34360,Patrick Reed,39.51,64,162,-0.11
2013,0,27556,Ted Potter Jr.,39.34,48,122,-0.10
2013,0,10860,Justin Leonard,39.13,81,207,-0.14
2013,0,22961,David Mathis,38.99,62,159,-0.05
2013,0,23452,Nicolas Colsaerts,38.81,26,67,-0.04
2013,0,8725,Tom Gillis,38.76,50,129,-0.06
2013,0,23800,Bryce Molder,38.64,85,220,-0.06
2013,0,30926,Chris Kirk,38.54,74,192,-0.03
2013,0,1320,Bob Estes,38.46,65,169,-0.05
2013,0,32448,James Hahn,38.19,55,144,-0.13
2013,0,34261,Scott Langley,38.12,69,181,-0.14
2013,0,27644,Brian Harman,38.04,62,163,-0.10
2013,0,32698,Bobby Gates,37.93,33,87,-0.09
2013,0,30711,Colt Knost,37.78,68,180,-0.09
2013,0,12782,Tim Herron,37.74,40,106,-0.05
2013,0,21731,Freddie Jacobson,37.5,39,104,-0.05
2013,0,20160,Charlie Wi,37.2,61,164,-0.08
2013,0,30750,Tommy Gainey,36.84,63,171,-0.10
2013,0,23409,James Driscoll,35.76,54,151,-0.02
2013,0,20766,Padraig Harrington,35.62,26,73,-0.04
2013,0,20593,Greg Chalmers,35.05,68,194,-0.16
2013,0,23135,Tim Clark,34.78,40,115,E
2013,0,21099,David Lynn,34.78,64,184,-0.13
2013,0,10885,Robert Allenby,34.48,50,145,-0.08
2013,0,28310,Lee Williams,34.25,50,146,-0.04
2013,0,22046,Geoff Ogilvy,34.23,38,111,-0.11
2013,0,28135,Aaron Watkins,33.98,35,103,+0.03
2013,0,22056,Cameron Percy,33.96,36,106,-0.08
2013,0,24399,Scott Gardiner,33.63,38,113,-0.05
2013,0,22371,Aaron Baddeley,33.08,44,133,-0.09
2013,0,19846,Brian Gay,32.88,72,219,-0.13
2013,0,26497,Casey Wittenberg,30.95,52,168,-0.02
2013,0,22792,Peter Hanson,30.67,23,75,-0.26
2013,0,10423,Mike Weir,30.32,47,155,-0.04
2013,0,25562,Andres Romero,29.46,38,129,-0.16
2012,0,11123,Chris Couch,62.5,65,104,-0.15
2012,0,32334,Charlie Beljan,59.46,44,74,-0.07
2012,0,34099,Harris English,59.12,107,181,-0.05
2012,0,26329,Louis Oosthuizen,57.43,58,101,-0.16
2012,0,22405,Justin Rose,56.82,75,132,-0.20
2012,0,29221,Webb Simpson,55.63,89,160,-0.21
2012,0,6036,Scott Dunlap,54.31,63,116,E
2012,0,30925,Dustin Johnson,54.29,57,105,-0.11
2012,0,6527,Steve Stricker,54.11,79,146,-0.05
2012,0,1706,Davis Love III,53.85,63,117,-0.17
2012,0,25804,Bubba Watson,53.85,56,104,+0.04
2012,0,33122,Russell Knox,53.52,76,142,-0.04
2012,0,23204,Gary Christian,53.51,99,185,-0.08
2012,0,12716,Charley Hoffman,53.22,91,171,-0.10
2012,0,23548,Bill Lunde,53.06,78,147,-0.04
2012,0,26289,Boo Weekley,53.04,61,115,-0.07
2012,0,34174,John Huh,52.86,111,210,-0.10
2012,0,25457,Alexandre Rocha,52.1,62,119,-0.03
2012,0,25834,Daniel Summerhays,52.07,88,169,-0.10
2012,0,27214,Kevin Streelman,52.02,90,173,-0.09
2012,0,25818,Scott Piercy,51.58,98,190,-0.11
2012,0,1249,John Daly,51.32,39,76,-0.15
2012,0,30944,Jason Kokrak,51.08,71,139,-0.03
2012,0,28307,Matt Every,51.02,75,147,-0.03
2012,0,26596,Ryan Moore,51.0,102,200,-0.14
2012,0,21528,Henrik Stenson,50.96,53,104,-0.08
2012,0,12782,Tim Herron,50.88,87,171,-0.16
2012,0,24925,Jonathan Byrd,50.76,67,132,+0.09
2012,0,24358,Robert Garrigus,50.65,78,154,-0.17
2012,0,20691,Greg Owen,50.51,99,196,E
2012,0,23638,Brendon de Jonge,50.44,115,228,-0.15
2012,0,8793,Tiger Woods,50.42,60,119,-0.23
2012,0,33419,Cameron Tringale,50.27,93,185,-0.08
2012,0,33141,Keegan Bradley,50.0,73,146,-0.11
2012,0,20645,John Senden,50.0,73,146,-0.19
2012,0,26287,Roland Thatcher,50.0,50,100,-0.10
2012,0,32366,Kevin Chappell,49.7,82,165,+0.01
2012,0,24140,Sean O'Hair,49.7,82,165,-0.09
2012,0,25686,Jason Dufner,49.66,74,149,-0.07
2012,0,26331,Charl Schwartzel,49.48,48,97,-0.02
2012,0,23108,Matt Kuchar,49.41,84,170,-0.19
2012,0,20848,Ángel Cabrera,49.4,41,83,E
2012,0,27330,Josh Teater,49.13,85,173,-0.13
2012,0,27064,Jhonattan Vegas,49.03,76,155,-0.07
2012,0,25572,Graeme McDowell,49.02,50,102,-0.14
2012,0,27095,Nick Watney,48.95,93,190,-0.01
2012,0,26679,Kevin Stadler,48.94,69,141,-0.13
2012,0,23623,Bo Van Pelt,48.87,65,133,-0.14
2012,0,32150,Michael Thompson,48.81,82,168,-0.13
2012,0,29479,Scott Brown,48.62,53,109,-0.09
2012,0,6573,Brandt Jobe,48.6,52,107,-0.06
2012,0,27302,Garth Mulroy,48.6,52,107,-0.17
2012,0,29420,Billy Horschel,48.54,50,103,-0.08
2012,0,30852,Ryo Ishikawa,48.54,50,103,-0.12
2012,0,32200,Roberto Castro,48.5,81,167,-0.07
2012,0,22046,Geoff Ogilvy,48.33,58,120,-0.14
2012,0,24502,Adam Scott,48.28,42,87,-0.10
2012,0,28087,Kris Blanks,48.2,67,139,-0.13
2012,0,25892,Steve Wheatcroft,48.15,52,108,-0.10
2012,0,29289,S.Y. Noh,47.98,83,173,-0.07
2012,0,25562,Andres Romero,47.73,63,132,-0.13
2012,0,20572,Rod Pampling,47.57,88,185,-0.03
2012,0,8075,Jerry Kelly,47.52,96,202,-0.07
2012,0,1810,Phil Mickelson,47.47,75,158,-0.13
2012,0,31323,Gary Woodland,47.37,63,133,-0.16
2012,0,12510,Chad Campbell,47.34,80,169,-0.19
2012,0,23788,D.J. Trahan,47.3,70,148,E
2012,0,27141,J.B. Holmes,47.19,84,178,E
2012,0,1766,Billy Mayfair,47.15,91,193,-0.14
2012,0,22293,Heath Slocum,46.99,86,183,+0.06
2012,0,10809,Jim Furyk,46.93,84,179,-0.05
2012,0,21878,Mark Wilson,46.7,92,197,-0.05
2012,0,28237,Rory McIlroy,46.67,35,75,-0.14
2012,0,24490,George McNeill,46.6,89,191,-0.07
2012,0,27120,Troy Matteson,46.33,82,177,-0.13
2012,0,24781,Hunter Mahan,46.2,79,171,-0.10
2012,0,27936,Martin Laird,46.15,54,117,-0.17
2012,0,29476,Kyle Reifers,46.15,78,169,-0.04
2012,0,30110,Kyle Stanley,46.1,65,141,-0.05
2012,0,2206,David Toms,46.1,65,141,-0.11
2012,0,29518,Brendan Steele,46.04,64,139,-0.06
2012,0,24357,K.J. Choi,46.0,69,150,E
2012,0,23983,Luke Donald,45.9,56,122,-0.13
2012,0,25240,D.A. Points,45.77,92,201,-0.05
2012,0,24024,Zach Johnson,45.73,91,199,-0.09
2012,0,24846,Ricky Barnes,45.67,95,208,-0.02
2012,0,28500,Martin Flores,45.64,89,195,-0.13
2012,0,22913,John Rollins,45.64,68,149,E
2012,0,28455,Will Claxton,45.56,82,180,-0.11
2012,0,26758,David Hearn,45.54,97,213,-0.08
2012,0,23320,Ryan Palmer,45.52,66,145,-0.14
2012,0,20104,Ken Duke,45.45,105,231,-0.12
2012,0,32698,Bobby Gates,45.45,80,176,E
2012,0,22621,Ben Curtis,45.39,69,152,-0.09
2012,0,27436,Graham DeLaet,45.39,69,152,-0.04
2012,0,21961,Charles Howell III,45.3,82,181,-0.05
2012,0,24361,Pat Perez,45.28,72,159,-0.06
2012,0,20574,Mathew Goggin,45.16,56,124,-0.07
2012,0,27933,John Merrick,45.0,81,180,-0.09
2012,0,28475,Jeff Overton,44.7,97,217,-0.13
2012,0,24507,Jason Bohn,44.65,71,159,-0.03
2012,0,12652,Cameron Beckman,44.58,74,166,-0.15
2012,0,23800,Bryce Molder,44.44,92,207,-0.03
2012,0,1724,Jeff Maggert,44.21,84,190,-0.04
2012,0,32102,Rickie Fowler,44.14,64,145,-0.16
2012,0,30711,Colt Knost,44.02,92,209,-0.14
2012,0,21209,Sergio Garcia,43.93,47,107,-0.04
2012,0,26476,Chez Reavie,43.75,70,160,+0.01
2012,0,23718,Nathan Green,43.64,72,165,-0.07
2012,0,19970,Robert Karlsson,43.59,34,78,-0.03
2012,0,29478,Kevin Kisner,43.59,51,117,-0.18
2012,0,25396,Kevin Na,43.58,78,179,-0.23
2012,0,8725,Tom Gillis,43.43,76,175,-0.13
2012,0,26951,Johnson Wagner,43.43,86,198,-0.13
2012,0,27770,Camilo Villegas,43.09,78,181,-0.17
2012,0,34021,Bud Cauley,43.08,84,195,-0.11
2012,0,30750,Tommy Gainey,43.08,84,195,-0.06
2012,0,27060,John Mallinger,43.02,77,179,-0.06
2012,0,21731,Freddie Jacobson,43.0,43,100,+0.02
2012,0,30692,Scott Stallings,42.96,61,142,-0.07
2012,0,22378,Trevor Immelman,42.76,65,152,-0.05
2012,0,29926,Danny Lee,42.75,59,138,-0.08
2012,0,24138,Ian Poulter,42.71,41,96,-0.17
2012,0,6522,Ernie Els,42.7,76,178,-0.09
2012,0,28093,Miguel Angel Carballo,42.65,58,136,-0.07
2012,0,27644,Brian Harman,42.64,84,197,-0.08
2012,0,21805,Harrison Frazar,42.57,43,101,-0.21
2012,0,35139,Richard Lee,42.47,62,146,-0.10
2012,0,31202,William McGirt,42.42,84,198,-0.11
2012,0,20098,Stuart Appleby,42.36,61,144,-0.08
2012,0,28089,Jason Day,42.34,47,111,-0.15
2012,0,1797,Rocco Mediate,42.31,66,156,-0.05
2012,0,20229,Stewart Cink,42.22,57,135,-0.04
2012,0,23325,Vaughn Taylor,42.21,65,154,-0.11
2012,0,24924,Bill Haas,42.14,59,140,-0.05
2012,0,27649,Brandt Snedeker,41.94,78,186,-0.17
2012,0,23353,J.J. Henry,41.82,69,165,-0.06
2012,0,30926,Chris Kirk,41.8,79,189,-0.04
2012,0,23541,Ben Crane,41.77,66,158,-0.08
2012,0,26300,Matt Jones,41.67,40,96,-0.13
2012,0,20160,Charlie Wi,41.62,77,185,-0.09
2012,0,25632,Jimmy Walker,41.38,96,232,-0.11
2012,0,21407,Arjun Atwal,41.32,69,167,-0.06
2012,0,28308,Troy Kelly,41.07,46,112,-0.11
2012,0,20593,Greg Chalmers,40.83,89,218,-0.17
2012,0,25345,Carl Pettersson,40.8,71,174,-0.11
2012,0,29910,Blake Adams,40.72,90,221,-0.04
2012,0,20623,Gavin Coles,40.64,76,187,-0.07
2012,0,21350,Ryuji Imada,40.64,89,219,-0.08
2012,0,6034,Marco Dawson,40.57,43,106,-0.09
2012,0,6567,Vijay Singh,40.11,75,187,-0.12
2012,0,23621,Rory Sabbatini,40.0,66,165,-0.17
2012,0,10213,Dicky Pride,39.84,51,128,-0.29
2012,0,20850,Daniel Chopra,39.81,41,103,-0.05
2012,0,23409,James Driscoll,39.77,68,171,-0.13
2012,0,19846,Brian Gay,39.47,90,228,-0.10
2012,0,23903,Stephen Gangluff,39.42,41,104,-0.15
2012,0,22582,Kyle Thompson,39.39,39,99,+0.05
2012,0,26851,Marc Leishman,39.32,81,206,-0.12
2012,0,22961,David Mathis,39.27,75,191,-0.08
2012,0,27963,Chris Stroud,39.22,80,204,-0.05
2012,0,20766,Padraig Harrington,39.18,38,97,-0.05
2012,0,10885,Robert Allenby,39.08,68,174,-0.13
2012,0,27556,Ted Potter Jr.,39.08,68,174,-0.03
2012,0,6004,Stephen Ames,38.95,37,95,-0.05
2012,0,23135,Tim Clark,38.85,54,139,-0.13
2012,0,1116,Michael Bradley,38.71,60,155,-0.10
2012,0,1941,Tom Pernice Jr.,38.55,69,179,-0.13
2012,0,20396,Lee Westwood,38.46,35,91,-0.09
2012,0,24940,Edward Loar,38.37,33,86,-0.03
2012,0,27797,Derek Lamely,38.24,52,136,-0.12
2012,0,6251,Chris DiMarco,38.12,85,223,-0.07
2012,0,21753,Brian Davis,37.96,93,245,-0.25
2012,0,23542,Tommy Biershenk,37.86,53,140,-0.08
2012,0,27895,Jonas Blixt,37.8,62,164,-0.11
2012,0,24604,Hunter Haas,37.8,48,127,+0.04
2012,0,24494,Erik Compton,37.5,57,152,-0.09
2012,0,1320,Bob Estes,36.63,63,172,-0.17
2012,0,29222,Billy Hurley III,36.46,66,181,+0.02
2012,0,33120,Mark Anderson,36.36,52,143,-0.12
2012,0,31558,J.J. Killeen,35.86,71,198,-0.06
2012,0,22371,Aaron Baddeley,35.25,43,122,-0.05
2012,0,10860,Justin Leonard,35.16,64,182,-0.05
2012,0,27466,Spencer Levin,34.36,56,163,-0.11
2012,0,22348,Nick O'Hern,34.36,78,227,E
2012,0,30927,Brendon Todd,34.3,59,172,-0.05
2012,0,27974,Sung Kang,33.94,56,165,E
2012,0,28259,Sangmoon Bae,33.33,49,147,-0.22
2012,0,20070,Matt Bettencourt,33.33,48,144,-0.04
2012,0,22548,Patrick Sheehan,33.05,39,118,-0.05
2012,0,24663,Y.E. Yang,31.78,41,129,-0.10
2011,0,28089,Jason Day,58.33,84,144,-0.18
2011,0,10885,Robert Allenby,58.08,97,167,-0.11
2011,0,20645,John Senden,57.65,113,196,-0.07
2011,0,1766,Billy Mayfair,57.07,109,191,-0.06
2011,0,26289,Boo Weekley,56.9,66,116,-0.06
2011,0,24502,Adam Scott,56.86,58,102,-0.03
2011,0,22293,Heath Slocum,56.59,103,182,-0.14
2011,0,24781,Hunter Mahan,55.85,105,188,-0.02
2011,0,24924,Bill Haas,55.49,91,164,-0.12
2011,0,22405,Justin Rose,55.43,102,184,-0.02
2011,0,26476,Chez Reavie,54.92,106,193,-0.14
2011,0,20498,Briny Baird,54.31,63,116,-0.16
2011,0,29518,Brendan Steele,54.22,90,166,-0.12
2011,0,23548,Bill Lunde,54.14,98,181,-0.04
2011,0,24138,Ian Poulter,54.08,53,98,-0.17
2011,0,21961,Charles Howell III,53.81,106,197,-0.07
2011,0,21753,Brian Davis,53.23,132,248,-0.06
2011,0,30692,Scott Stallings,53.19,75,141,-0.09
2011,0,6621,Joe Durant,52.91,91,172,+0.01
2011,0,2206,David Toms,52.72,97,184,-0.16
2011,0,23353,J.J. Henry,52.68,108,205,-0.08
2011,0,27095,Nick Watney,52.48,74,141,-0.14
2011,0,6573,Brandt Jobe,51.7,91,176,-0.11
2011,0,25572,Graeme McDowell,51.69,46,89,-0.09
2011,0,28620,Aron Price,51.56,66,128,-0.17
2011,0,21878,Mark Wilson,51.52,102,198,-0.15
2011,0,22378,Trevor Immelman,51.46,88,171,-0.14
2011,0,25900,Lucas Glover,51.41,73,142,-0.12
2011,0,29221,Webb Simpson,51.34,96,187,-0.11
2011,0,33141,Keegan Bradley,51.25,82,160,-0.04
2011,0,24925,Jonathan Byrd,51.12,91,178,-0.02
2011,0,27936,Martin Laird,51.06,72,141,-0.10
2011,0,10809,Jim Furyk,50.96,106,208,-0.09
2011,0,1810,Phil Mickelson,50.69,73,144,-0.16
2011,0,12510,Chad Campbell,50.49,104,206,-0.01
2011,0,31557,Jim Herman,50.43,58,115,-0.02
2011,0,27933,John Merrick,50.42,60,119,-0.03
2011,0,27064,Jhonattan Vegas,50.38,67,133,-0.03
2011,0,24358,Robert Garrigus,50.36,69,137,-0.01
2011,0,27214,Kevin Streelman,50.33,76,151,-0.13
2011,0,11123,Chris Couch,50.0,72,144,-0.10
2011,0,6522,Ernie Els,50.0,77,154,-0.06
2011,0,25804,Bubba Watson,50.0,68,136,-0.07
2011,0,27649,Brandt Snedeker,49.7,83,167,-0.12
2011,0,26758,David Hearn,49.67,75,151,+0.03
2011,0,24357,K.J. Choi,49.42,85,172,-0.07
2011,0,6567,Vijay Singh,49.4,82,166,-0.09
2011,0,22913,John Rollins,49.34,75,152,-0.07
2011,0,33419,Cameron Tringale,49.12,111,226,-0.12
2011,0,23788,D.J. Trahan,49.06,78,159,-0.08
2011,0,1706,Davis Love III,49.04,51,104,-0.22
2011,0,23325,Vaughn Taylor,48.84,105,215,-0.16
2011,0,31323,Gary Woodland,48.8,81,166,-0.06
2011,0,25686,Jason Dufner,48.78,80,164,-0.05
2011,0,30925,Dustin Johnson,48.7,56,115,-0.09
2011,0,25274,Steven Bowditch,48.63,71,146,-0.15
2011,0,27120,Troy Matteson,48.59,86,177,-0.09
2011,0,20848,Ángel Cabrera,48.48,32,66,-0.13
2011,0,24024,Zach Johnson,48.45,94,194,-0.07
2011,0,25562,Andres Romero,48.39,75,155,-0.08
2011,0,24361,Pat Perez,48.3,71,147,-0.06
2011,0,25240,D.A. Points,48.28,98,203,-0.15
2011,0,31193,Jim Renner,48.15,52,108,-0.10
2011,0,29420,Billy Horschel,48.12,64,133,-0.17
2011,0,33413,Ben Martin,48.05,74,154,E
2011,0,20229,Stewart Cink,47.97,59,123,-0.17
2011,0,30750,Tommy Gainey,47.89,91,190,-0.09
2011,0,23108,Matt Kuchar,47.83,88,184,-0.10
2011,0,28486,Michael Putnam,47.83,55,115,-0.09
2011,0,26596,Ryan Moore,47.8,76,159,-0.13
2011,0,30110,Kyle Stanley,47.78,86,180,-0.03
2011,0,27330,Josh Teater,47.51,86,181,-0.07
2011,0,22621,Ben Curtis,47.34,80,169,-0.06
2011,0,26331,Charl Schwartzel,47.32,53,112,-0.09
2011,0,12716,Charley Hoffman,47.31,79,167,-0.09
2011,0,25345,Carl Pettersson,47.17,100,212,-0.10
2011,0,23983,Luke Donald,47.1,65,138,-0.12
2011,0,26668,Marc Turnesa,47.01,63,134,-0.10
2011,0,22348,Nick O'Hern,47.0,102,217,-0.06
2011,0,20472,Alex Cejka,46.97,62,132,E
2011,0,21407,Arjun Atwal,46.86,97,207,-0.06
2011,0,27141,J.B. Holmes,46.73,50,107,-0.14
2011,0,6004,Stephen Ames,46.62,62,133,-0.08
2011,0,25457,Alexandre Rocha,46.61,55,118,+0.04
2011,0,23623,Bo Van Pelt,46.54,74,159,-0.11
2011,0,23320,Ryan Palmer,46.31,69,149,-0.07
2011,0,25818,Scott Piercy,46.15,60,130,-0.02
2011,0,28087,Kris Blanks,46.12,95,206,-0.05
2011,0,34255,Joseph Bramlett,46.1,65,141,-0.08
2011,0,23638,Brendon de Jonge,45.91,101,220,-0.14
2011,0,26951,Johnson Wagner,45.88,89,194,-0.07
2011,0,20436,Garrett Willis,45.65,84,184,+0.04
2011,0,32876,Martin Piller,45.63,47,103,-0.09
2011,0,32102,Rickie Fowler,45.58,67,147,-0.24
2011,0,32150,Michael Thompson,45.57,72,158,-0.03
2011,0,25444,Justin Hicks,45.54,46,101,-0.09
2011,0,24846,Ricky Barnes,45.52,66,145,+0.11
2011,0,21209,Sergio Garcia,45.28,48,106,-0.06
2011,0,1797,Rocco Mediate,45.26,62,137,-0.05
2011,0,23673,Michael Connell,45.16,84,186,-0.06
2011,0,23541,Ben Crane,45.06,73,162,-0.11
2011,0,26679,Kevin Stadler,45.03,68,151,-0.10
2011,0,23409,James Driscoll,44.96,58,129,-0.02
2011,0,1313,Steve Elkington,44.9,44,98,-0.16
2011,0,6527,Steve Stricker,44.74,68,152,-0.04
2011,0,27466,Spencer Levin,44.44,100,225,-0.02
2011,0,7867,Woody Austin,44.27,58,131,-0.09
2011,0,21805,Harrison Frazar,44.19,38,86,E
2011,0,26881,Jarrod Lyle,44.19,76,172,-0.01
2011,0,29720,Andres Gonzales,44.04,48,109,+0.04
2011,0,8725,Tom Gillis,44.0,55,125,E
2011,0,24507,Jason Bohn,43.95,69,157,-0.12
2011,0,32366,Kevin Chappell,43.94,58,132,E
2011,0,8075,Jerry Kelly,43.92,83,189,-0.04
2011,0,1577,Lee Janzen,43.9,54,123,-0.09
2011,0,32698,Bobby Gates,43.87,68,155,-0.07
2011,0,6251,Chris DiMarco,43.81,92,210,-0.09
2011,0,24490,George McNeill,43.66,62,142,-0.08
2011,0,27797,Derek Lamely,43.57,61,140,E
2011,0,1116,Michael Bradley,43.54,64,147,-0.14
2011,0,24980,Scott Gutschewski,43.41,56,129,+0.02
2011,0,27963,Chris Stroud,43.37,72,166,+0.01
2011,0,32640,Troy Merritt,43.15,63,146,-0.16
2011,0,20127,Chris Riley,43.03,71,165,+0.01
2011,0,20098,Stuart Appleby,43.02,74,172,-0.07
2011,0,30926,Chris Kirk,42.77,71,166,-0.11
2011,0,20766,Padraig Harrington,42.74,50,117,-0.04
2011,0,26851,Marc Leishman,42.64,84,197,-0.12
2011,0,27939,Matt McQuillan,42.52,54,127,-0.19
2011,0,8375,Paul Stankowski,42.48,65,153,-0.14
2011,0,28679,Fabián Gómez,42.44,73,172,-0.01
2011,0,31202,William McGirt,42.23,87,206,-0.02
2011,0,27974,Sung Kang,42.11,48,114,-0.06
2011,0,23718,Nathan Green,42.08,85,202,-0.06
2011,0,1948,Tim Petrovic,41.92,83,198,-0.14
2011,0,20157,Retief Goosen,41.9,44,105,-0.14
2011,0,24290,D.J. Brigman,41.86,54,129,-0.09
2011,0,21731,Freddie Jacobson,41.71,78,187,-0.15
2011,0,12652,Cameron Beckman,41.46,68,164,-0.01
2011,0,26287,Roland Thatcher,41.43,58,140,-0.10
2011,0,29910,Blake Adams,41.18,98,238,-0.07
2011,0,22371,Aaron Baddeley,41.1,60,146,-0.10
2011,0,28158,Steve Marino,41.01,57,139,-0.07
2011,0,24140,Sean O'Hair,40.94,61,149,-0.03
2011,0,20070,Matt Bettencourt,40.8,71,174,-0.18
2011,0,22961,David Mathis,40.51,79,195,-0.05
2011,0,33911,Nate Smith,40.51,64,158,-0.05
2011,0,12782,Tim Herron,40.48,68,168,E
2011,0,24604,Hunter Haas,40.4,80,198,-0.10
2011,0,30711,Colt Knost,40.22,72,179,+0.03
2011,0,30946,Alex Prugh,40.14,57,142,E
2011,0,10860,Justin Leonard,40.0,76,190,+0.07
2011,0,19846,Brian Gay,39.74,91,229,-0.12
2011,0,22046,Geoff Ogilvy,39.71,54,136,-0.07
2011,0,28475,Jeff Overton,39.63,65,164,-0.06
2011,0,20160,Charlie Wi,39.57,74,187,-0.07
2011,0,23614,Rich Beem,39.47,45,114,+0.02
2011,0,20572,Rod Pampling,39.39,52,132,-0.02
2011,0,9011,David Duval,39.37,50,127,-0.10
2011,0,26420,Richard Johnson,39.26,64,163,-0.02
2011,0,10505,Shane Bertsch,39.06,50,128,-0.14
2011,0,10733,Kent Jones,39.05,66,169,-0.12
2011,0,21350,Ryuji Imada,39.04,73,187,E
2011,0,26300,Matt Jones,38.67,58,150,-0.10
2011,0,24663,Y.E. Yang,38.66,46,119,-0.15
2011,0,31401,Zack Miller,38.59,71,184,-0.06
2011,0,7457,Steve Flesch,38.54,79,205,-0.16
2011,0,23621,Rory Sabbatini,38.31,59,154,-0.03
2011,0,12602,Dean Wilson,38.18,63,165,-0.11
2011,0,10585,Scott McCarron,38.1,48,126,E
2011,0,23800,Bryce Molder,38.07,67,176,-0.18
2011,0,29718,Anthony Kim,37.86,53,140,+0.02
2011,0,25834,Daniel Summerhays,37.64,67,178,-0.03
2011,0,6643,Paul Goydos,37.56,80,213,-0.13
2011,0,21949,Joe Ogilvie,37.32,53,142,-0.11
2011,0,20593,Greg Chalmers,37.24,89,239,-0.06
2011,0,27770,Camilo Villegas,37.23,51,137,-0.14
2011,0,6515,Shaun Micheel,36.93,65,176,-0.12
2011,0,19970,Robert Karlsson,36.54,38,104,-0.18
2011,0,8537,J.P. Hayes,35.85,38,106,+0.08
2011,0,34072,Will Strickler,35.8,29,81,-0.03
2011,0,23497,Tag Ridings,35.62,52,146,-0.06
2011,0,25396,Kevin Na,35.5,71,200,-0.20
2011,0,25632,Jimmy Walker,34.92,66,189,-0.09
2011,0,35087,Bio Kim,34.88,45,129,+0.09
2011,0,29478,Kevin Kisner,30.87,46,149,-0.04
2010,0,20645,John Senden,60.94,117,192,-0.12
2010,0,23322,Brett Wetterich,60.71,51,84,-0.16
2010,0,20574,Mathew Goggin,60.37,99,164,-0.04
2010,0,28087,Kris Blanks,59.41,101,170,-0.08
2010,0,23349,Charles Warren,59.14,55,93,+0.02
2010,0,27120,Troy Matteson,59.12,94,159,-0.10
2010,0,8375,Paul Stankowski,58.82,60,102,-0.22
2010,0,23623,Bo Van Pelt,57.98,109,188,-0.06
2010,0,1706,Davis Love III,56.72,76,134,-0.13
2010,0,12602,Dean Wilson,56.69,72,127,-0.06
2010,0,10425,Jay Williamson,56.49,74,131,-0.05
2010,0,28089,Jason Day,56.02,93,166,-0.14
2010,0,6621,Joe Durant,55.83,67,120,+0.01
2010,0,26289,Boo Weekley,55.63,89,160,-0.10
2010,0,27933,John Merrick,55.15,107,194,-0.04
2010,0,6515,Shaun Micheel,55.12,70,127,-0.13
2010,0,20105,Jeff Gove,55.1,54,98,+0.06
2010,0,27060,John Mallinger,54.86,79,144,-0.08
2010,0,24361,Pat Perez,54.5,109,200,-0.14
2010,0,27936,Martin Laird,54.49,97,178,-0.12
2010,0,24924,Bill Haas,54.34,94,173,-0.18
2010,0,24357,K.J. Choi,54.04,87,161,-0.09
2010,0,33419,Cameron Tringale,54.02,47,87,-0.11
2010,0,22046,Geoff Ogilvy,53.74,79,147,-0.06
2010,0,7867,Woody Austin,53.52,114,213,-0.01
2010,0,27436,Graham DeLaet,53.47,77,144,+0.05
2010,0,27302,Garth Mulroy,53.25,41,77,+0.05
2010,0,1941,Tom Pernice Jr.,53.15,76,143,-0.09
2010,0,23638,Brendon de Jonge,53.11,111,209,-0.08
2010,0,1766,Billy Mayfair,53.02,79,149,-0.08
2010,0,28780,Nicholas Thompson,52.98,89,168,-0.02
2010,0,28620,Aron Price,52.94,81,153,-0.09
2010,0,27095,Nick Watney,52.54,93,177,-0.06
2010,0,23788,D.J. Trahan,52.47,85,162,-0.12
2010,0,1945,Kenny Perry,52.46,64,122,-0.05
2010,0,12782,Tim Herron,52.41,76,145,-0.04
2010,0,25364,Paul Casey,52.38,55,105,-0.16
2010,0,32102,Rickie Fowler,52.36,100,191,-0.13
2010,0,12714,Chris Tidland,52.32,79,151,-0.10
2010,0,25804,Bubba Watson,52.32,79,151,-0.09
2010,0,26596,Ryan Moore,52.17,84,161,-0.07
2010,0,20436,Garrett Willis,52.15,97,186,-0.06
2010,0,27466,Spencer Levin,52.1,124,238,-0.03
2010,0,24024,Zach Johnson,51.94,107,206,-0.16
2010,0,22946,Henrik Bjornstad,51.91,68,131,-0.01
2010,0,2206,David Toms,51.85,98,189,-0.05
2010,0,25892,Steve Wheatcroft,51.82,71,137,-0.14
2010,0,23135,Tim Clark,51.79,116,224,-0.13
2010,0,23108,Matt Kuchar,51.79,101,195,-0.12
2010,0,22056,Cameron Percy,51.75,59,114,E
2010,0,26679,Kevin Stadler,51.61,80,155,-0.03
2010,0,24781,Hunter Mahan,51.43,90,175,-0.01
2010,0,8385,Omar Uresti,51.41,91,177,-0.08
2010,0,12705,Cliff Kresge,51.28,60,117,+0.03
2010,0,20848,Ángel Cabrera,51.26,61,119,-0.03
2010,0,6527,Steve Stricker,51.25,82,160,-0.24
2010,0,25562,Andres Romero,51.23,83,162,-0.14
2010,0,21878,Mark Wilson,51.14,112,219,-0.07
2010,0,24140,Sean O'Hair,50.93,82,161,-0.04
2010,0,29910,Blake Adams,50.88,87,171,-0.14
2010,0,27141,J.B. Holmes,50.83,92,181,-0.04
2010,0,25686,Jason Dufner,50.81,94,185,-0.15
2010,0,23673,Michael Connell,50.75,101,199,-0.11
