YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
2017,0,20157,Retief Goosen,1005
2017,0,31416,Derek Fathauer,1009
2017,0,34358,Jonathan Randolph,1009
2017,0,23320,Ryan Palmer,1014
2017,0,33120,Mark Anderson,1015
2017,0,20104,Ken Duke,1020
2017,0,25720,Chad Collins,1042
2017,0,36801,Mark Hubbard,1045
2017,0,29222,Billy Hurley III,1047
2017,0,27466,Spencer Levin,1057
2017,0,24357,K.J. Choi,1063
2017,0,31560,Brian Stuard,1065
2017,0,20472,Alex Cejka,1068
2017,0,25345,Carl Pettersson,1076
2017,0,6522,Ernie Els,1077
2017,0,20593,Greg Chalmers,1084
2017,0,25191,Gonzalo Fernandez-Castaño,1085
2017,0,35879,Kelly Kraft,1085
2017,0,29740,Brad Fritsch,1088
2017,0,25892,Steve Wheatcroft,1099
2017,0,35300,Andrew Loupe,1104
2017,0,32200,Roberto Castro,1121
2017,0,35110,Brett Drewitt,1125
2017,0,40009,Dominic Bozzelli,1126
2017,0,36699,Patrick Rodgers,1143
2017,0,23800,Bryce Molder,1146
2017,0,30852,Ryo Ishikawa,1153
2017,0,20572,Rod Pampling,1182
2017,0,37455,Si Woo Kim,1240
2017,0,25274,Steven Bowditch,1273
2017,0,24507,Jason Bohn,1296
2016,0,28089,Jason Day,262
2016,0,28237,Rory McIlroy,262
2016,0,36689,Brooks Koepka,310
2016,0,21209,Sergio Garcia,317
2016,0,30925,Dustin Johnson,332
2016,0,24502,Adam Scott,337
2016,0,23320,Ryan Palmer,378
2016,0,22405,Justin Rose,388
2016,0,1810,Phil Mickelson,414
2016,0,34264,Hudson Swafford,419
2016,0,32839,Hideki Matsuyama,423
2016,0,32102,Rickie Fowler,430
2016,0,24140,Sean O'Hair,431
2016,0,34360,Patrick Reed,432
2016,0,34046,Jordan Spieth,437
2016,0,23108,Matt Kuchar,441
2016,0,33399,Adam Hadwin,448
2016,0,21961,Charles Howell III,451
2016,0,34098,Russell Henley,455
2016,0,20472,Alex Cejka,462
2016,0,32200,Roberto Castro,484
2016,0,26476,Chez Reavie,485
2016,0,31323,Gary Woodland,496
2016,0,25804,Bubba Watson,504
2016,0,25364,Paul Casey,511
2016,0,37455,Si Woo Kim,512
2016,0,29476,Kyle Reifers,512
2016,0,26329,Louis Oosthuizen,513
2016,0,25900,Lucas Glover,521
2016,0,26331,Charl Schwartzel,523
2016,0,29478,Kevin Kisner,524
2016,0,27649,Brandt Snedeker,524
2016,0,26758,David Hearn,525
2016,0,29518,Brendan Steele,525
2016,0,32366,Kevin Chappell,527
2016,0,29221,Webb Simpson,537
2016,0,25686,Jason Dufner,540
2016,0,46440,Smylie Kaufman,550
2016,0,33448,Justin Thomas,565
2016,0,25396,Kevin Na,567
2016,0,26596,Ryan Moore,568
2016,0,25818,Scott Piercy,568
2016,0,27141,J.B. Holmes,569
2016,0,29461,Jamie Lovemark,572
2016,0,32150,Michael Thompson,585
2016,0,31646,Emiliano Grillo,588
2016,0,27436,Graham DeLaet,589
2016,0,25632,Jimmy Walker,590
2016,0,40026,Daniel Berger,593
2016,0,27064,Jhonattan Vegas,593
2016,0,26851,Marc Leishman,596
2016,0,31202,William McGirt,601
2016,0,24358,Robert Garrigus,604
2016,0,22371,Aaron Baddeley,610
2016,0,27644,Brian Harman,612
2016,0,33122,Russell Knox,616
2016,0,27895,Jonas Blixt,620
2016,0,29420,Billy Horschel,621
2016,0,30944,Jason Kokrak,624
2016,0,6527,Steve Stricker,625
2016,0,33413,Ben Martin,630
2016,0,27129,Luke List,633
2016,0,36699,Patrick Rodgers,633
2016,0,26951,Johnson Wagner,634
2016,0,24024,Zach Johnson,655
2016,0,29926,Danny Lee,672
2016,0,35300,Andrew Loupe,672
2016,0,21731,Freddie Jacobson,674
2016,0,35545,Blayne Barber,676
2016,0,25834,Daniel Summerhays,676
2016,0,29479,Scott Brown,681
2016,0,33461,Morgan Hoffmann,682
2016,0,27974,Sung Kang,683
2016,0,12510,Chad Campbell,684
2016,0,27466,Spencer Levin,687
2016,0,33141,Keegan Bradley,689
2016,0,26289,Boo Weekley,692
2016,0,35879,Kelly Kraft,693
2016,0,23800,Bryce Molder,700
2016,0,30163,Henrik Norlander,705
2016,0,20645,John Senden,708
2016,0,27936,Martin Laird,710
2016,0,25349,Tim Wilkinson,710
2016,0,20229,Stewart Cink,711
2016,0,24846,Ricky Barnes,713
2016,0,8075,Jerry Kelly,717
2016,0,35539,Luke Guthrie,722
2016,0,29725,Tony Finau,726
2016,0,24357,K.J. Choi,730
2016,0,35451,Scott Pinckney,730
2016,0,23325,Vaughn Taylor,731
2016,0,24924,Bill Haas,732
2016,0,27214,Kevin Streelman,734
2016,0,34174,John Huh,738
2016,0,30110,Kyle Stanley,740
2016,0,29974,Branden Grace,741
2016,0,33419,Cameron Tringale,744
2016,0,28679,Fabián Gómez,747
2016,0,25493,Nick Taylor,753
2016,0,30711,Colt Knost,755
2016,0,27963,Chris Stroud,759
2016,0,37189,Harold Varner III,759
2016,0,34409,David Lingmerth,765
2016,0,20766,Padraig Harrington,766
2016,0,33204,Shane Lowry,769
2016,0,24507,Jason Bohn,771
2016,0,34099,Harris English,773
2016,0,12716,Charley Hoffman,774
2016,0,29289,S.Y. Noh,781
2016,0,10809,Jim Furyk,785
2016,0,30926,Chris Kirk,785
2016,0,36801,Mark Hubbard,786
2016,0,32640,Troy Merritt,787
2016,0,24461,Thomas Aiken,789
2016,0,25198,Francesco Molinari,789
2016,0,20098,Stuart Appleby,790
2016,0,22892,Jason Gore,792
2016,0,23541,Ben Crane,798
2016,0,34265,Will Wilcox,802
2016,0,35732,Wes Roach,809
2016,0,20157,Retief Goosen,825
2016,0,31557,Jim Herman,827
2016,0,34262,Jon Curran,831
2016,0,26300,Matt Jones,835
2016,0,28114,Dawie van der Walt,839
2016,0,29222,Billy Hurley III,842
2016,0,27747,Hiroshi Iwata,849
2016,0,29485,Brett Stegmaier,852
2016,0,32757,Patton Kizzire,863
2016,0,25572,Graeme McDowell,867
2016,0,33410,Andrew Landry,873
2016,0,29268,Bronson Burgoon,878
2016,0,20691,Greg Owen,879
2016,0,22046,Geoff Ogilvy,883
2016,0,33418,Shawn Stefani,886
2016,0,39975,Michael Kim,889
2016,0,2206,David Toms,891
2016,0,24781,Hunter Mahan,898
2016,0,30692,Scott Stallings,900
2016,0,34431,Robert Streb,907
2016,0,31420,Anirban Lahiri,915
2016,0,35532,Tom Hoge,925
2016,0,34563,Chesson Hadley,928
2016,0,10213,Dicky Pride,929
2016,0,29223,Sam Saunders,933
2016,0,28158,Steve Marino,934
2016,0,6522,Ernie Els,935
2016,0,33667,Carlos Ortiz,938
2016,0,28132,Tyrone Van Aswegen,942
2016,0,31560,Brian Stuard,946
2016,0,23638,Brendon de Jonge,947
2016,0,29720,Andres Gonzales,955
2016,0,32876,Martin Piller,959
2016,0,37273,Derek Ernst,960
2016,0,29745,Tyler Aldridge,964
2016,0,34466,Peter Malnati,972
2016,0,20104,Ken Duke,975
2016,0,32448,James Hahn,985
2016,0,25892,Steve Wheatcroft,986
2016,0,31416,Derek Fathauer,997
2016,0,25240,D.A. Points,1004
2016,0,21878,Mark Wilson,1005
2016,0,35891,Cameron Smith,1006
2016,0,23983,Luke Donald,1014
2016,0,32618,Rhein Gibson,1015
2016,0,6567,Vijay Singh,1015
2016,0,34261,Scott Langley,1018
2016,0,20572,Rod Pampling,1029
2016,0,24912,Will MacKenzie,1036
2016,0,37454,Whee Kim,1038
2016,0,28092,D.H. Lee,1043
2016,0,23621,Rory Sabbatini,1066
2016,0,30927,Brendon Todd,1066
2016,0,23353,J.J. Henry,1067
2016,0,24490,George McNeill,1073
2016,0,27770,Camilo Villegas,1085
2016,0,40058,Zac Blair,1093
2016,0,10885,Robert Allenby,1113
2016,0,25274,Steven Bowditch,1116
2016,0,25720,Chad Collins,1124
2016,0,45526,Abraham Ancer,1125
2016,0,24494,Erik Compton,1146
2016,0,27942,Rob Oppenheim,1159
2016,0,28475,Jeff Overton,1197
2016,0,20848,Ángel Cabrera,1199
2015,0,28089,Jason Day,192
2015,0,34265,Will Wilcox,195
2015,0,34046,Jordan Spieth,257
2015,0,32839,Hideki Matsuyama,288
2015,0,22405,Justin Rose,289
2015,0,36689,Brooks Koepka,323
2015,0,33448,Justin Thomas,324
2015,0,32102,Rickie Fowler,331
2015,0,23108,Matt Kuchar,339
2015,0,21528,Henrik Stenson,344
2015,0,25804,Bubba Watson,364
2015,0,26329,Louis Oosthuizen,402
2015,0,24024,Zach Johnson,405
2015,0,29518,Brendan Steele,414
2015,0,34431,Robert Streb,415
2015,0,30925,Dustin Johnson,430
2015,0,20396,Lee Westwood,435
2015,0,33418,Shawn Stefani,441
2015,0,25364,Paul Casey,444
2015,0,29926,Danny Lee,453
2015,0,24361,Pat Perez,466
2015,0,29221,Webb Simpson,487
2015,0,34264,Hudson Swafford,487
2015,0,27436,Graham DeLaet,488
2015,0,40026,Daniel Berger,499
2015,0,24502,Adam Scott,500
2015,0,24507,Jason Bohn,506
2015,0,29725,Tony Finau,507
2015,0,27649,Brandt Snedeker,510
2015,0,26300,Matt Jones,511
2015,0,27141,J.B. Holmes,517
2015,0,21209,Sergio Garcia,521
2015,0,26596,Ryan Moore,522
2015,0,33667,Carlos Ortiz,528
2015,0,25632,Jimmy Walker,530
2015,0,23621,Rory Sabbatini,546
2015,0,23320,Ryan Palmer,553
2015,0,33141,Keegan Bradley,558
2015,0,12716,Charley Hoffman,559
2015,0,34098,Russell Henley,561
2015,0,24140,Sean O'Hair,572
2015,0,25396,Kevin Na,573
2015,0,34360,Patrick Reed,580
2015,0,1810,Phil Mickelson,582
2015,0,34099,Harris English,584
2015,0,22892,Jason Gore,585
2015,0,25274,Steven Bowditch,587
2015,0,30927,Brendon Todd,587
2015,0,32366,Kevin Chappell,591
2015,0,27644,Brian Harman,592
2015,0,30711,Colt Knost,593
2015,0,25892,Steve Wheatcroft,595
2015,0,27936,Martin Laird,601
2015,0,24490,George McNeill,606
2015,0,32448,James Hahn,608
2015,0,29479,Scott Brown,610
2015,0,27095,Nick Watney,621
2015,0,36699,Patrick Rodgers,627
2015,0,30926,Chris Kirk,629
2015,0,33413,Ben Martin,629
2015,0,24138,Ian Poulter,633
2015,0,25686,Jason Dufner,634
2015,0,25818,Scott Piercy,638
2015,0,25834,Daniel Summerhays,643
2015,0,29420,Billy Horschel,647
2015,0,34409,David Lingmerth,649
2015,0,31557,Jim Herman,653
2015,0,8075,Jerry Kelly,658
2015,0,30944,Jason Kokrak,666
2015,0,23638,Brendon de Jonge,678
2015,0,35541,John Peterson,681
2015,0,31202,William McGirt,682
2015,0,26289,Boo Weekley,684
2015,0,20645,John Senden,691
2015,0,33122,Russell Knox,693
2015,0,22056,Cameron Percy,694
2015,0,22371,Aaron Baddeley,699
2015,0,30852,Ryo Ishikawa,701
2015,0,35451,Scott Pinckney,701
2015,0,20771,Steven Alker,705
2015,0,35545,Blayne Barber,706
2015,0,12510,Chad Campbell,706
2015,0,25900,Lucas Glover,714
2015,0,29478,Kevin Kisner,714
2015,0,33399,Adam Hadwin,716
2015,0,24925,Jonathan Byrd,726
2015,0,33461,Morgan Hoffmann,727
2015,0,28780,Nicholas Thompson,731
2015,0,24924,Bill Haas,733
2015,0,10809,Jim Furyk,734
2015,0,20229,Stewart Cink,739
2015,0,27895,Jonas Blixt,742
2015,0,34174,John Huh,743
2015,0,25720,Chad Collins,750
2015,0,23800,Bryce Molder,751
2015,0,35532,Tom Hoge,762
2015,0,6567,Vijay Singh,762
2015,0,27214,Kevin Streelman,766
2015,0,27963,Chris Stroud,766
2015,0,26476,Chez Reavie,768
2015,0,24781,Hunter Mahan,770
2015,0,30946,Alex Prugh,772
2015,0,29289,S.Y. Noh,773
2015,0,29476,Kyle Reifers,780
2015,0,26951,Johnson Wagner,783
2015,0,28500,Martin Flores,784
2015,0,26851,Marc Leishman,785
2015,0,34563,Chesson Hadley,788
2015,0,25198,Francesco Molinari,788
2015,0,26758,David Hearn,791
2015,0,28259,Sangmoon Bae,792
2015,0,40058,Zac Blair,793
2015,0,29720,Andres Gonzales,795
2015,0,25345,Carl Pettersson,798
2015,0,28486,Michael Putnam,799
2015,0,21878,Mark Wilson,802
2015,0,24494,Erik Compton,805
2015,0,26331,Charl Schwartzel,806
2015,0,25369,Jamie Donaldson,811
2015,0,28475,Jeff Overton,824
2015,0,2206,David Toms,825
2015,0,31323,Gary Woodland,828
2015,0,29223,Sam Saunders,829
2015,0,20593,Greg Chalmers,833
2015,0,20472,Alex Cejka,835
2015,0,21961,Charles Howell III,840
2015,0,33419,Cameron Tringale,843
2015,0,23548,Bill Lunde,845
2015,0,32200,Roberto Castro,849
2015,0,34262,Jon Curran,850
2015,0,36801,Mark Hubbard,852
2015,0,32150,Michael Thompson,854
2015,0,35539,Luke Guthrie,855
2015,0,34261,Scott Langley,858
2015,0,37454,Whee Kim,860
2015,0,32334,Charlie Beljan,875
2015,0,27933,John Merrick,879
2015,0,27064,Jhonattan Vegas,899
2015,0,23353,J.J. Henry,900
2015,0,30692,Scott Stallings,906
2015,0,25493,Nick Taylor,908
2015,0,24357,K.J. Choi,912
2015,0,27466,Spencer Levin,921
2015,0,25562,Andres Romero,921
2015,0,20104,Ken Duke,927
2015,0,31416,Derek Fathauer,927
2015,0,37273,Derek Ernst,942
2015,0,34130,Sung Joon Park,950
2015,0,23983,Luke Donald,951
2015,0,20691,Greg Owen,958
2015,0,31560,Brian Stuard,958
2015,0,24358,Robert Garrigus,959
2015,0,21753,Brian Davis,960
2015,0,28132,Tyrone Van Aswegen,967
2015,0,1706,Davis Love III,971
2015,0,27770,Camilo Villegas,977
2015,0,29535,Brice Garnett,980
2015,0,23623,Bo Van Pelt,982
2015,0,20848,Ángel Cabrera,991
2015,0,23048,Eric Axley,993
2015,0,29222,Billy Hurley III,995
2015,0,28679,Fabián Gómez,1007
2015,0,10860,Justin Leonard,1018
2015,0,25349,Tim Wilkinson,1027
2015,0,28023,Byron Smith,1032
2015,0,22293,Heath Slocum,1041
2015,0,6522,Ernie Els,1045
2015,0,30736,Oscar Fraustro,1048
2015,0,34358,Jonathan Randolph,1050
2015,0,22046,Geoff Ogilvy,1051
2015,0,24846,Ricky Barnes,1064
2015,0,29425,Andrew Svoboda,1065
2015,0,32640,Troy Merritt,1073
2015,0,25191,Gonzalo Fernandez-Castaño,1089
2015,0,34256,Andrew Putnam,1105
2015,0,25240,D.A. Points,1115
2015,0,23541,Ben Crane,1116
2015,0,33486,Roger Sloan,1118
2015,0,20766,Padraig Harrington,1120
2015,0,39977,Max Homa,1137
2015,0,20157,Retief Goosen,1140
2015,0,28307,Matt Every,1147
2015,0,10885,Robert Allenby,1180
2015,0,31193,Jim Renner,1258
2014,0,24502,Adam Scott,189
2014,0,30925,Dustin Johnson,256
2014,0,28237,Rory McIlroy,256
2014,0,21209,Sergio Garcia,281
2014,0,23320,Ryan Palmer,289
2014,0,22405,Justin Rose,295
2014,0,25804,Bubba Watson,323
2014,0,32366,Kevin Chappell,366
2014,0,23108,Matt Kuchar,374
2014,0,27436,Graham DeLaet,382
2014,0,36689,Brooks Koepka,390
2014,0,26331,Charl Schwartzel,390
2014,0,26596,Ryan Moore,406
2014,0,24924,Bill Haas,412
2014,0,21961,Charles Howell III,412
2014,0,26851,Marc Leishman,416
2014,0,25572,Graeme McDowell,421
2014,0,33141,Keegan Bradley,422
2014,0,25396,Kevin Na,434
2014,0,34099,Harris English,444
2014,0,25364,Paul Casey,446
2014,0,30944,Jason Kokrak,450
2014,0,20645,John Senden,452
2014,0,25632,Jimmy Walker,460
2014,0,32839,Hideki Matsuyama,461
2014,0,24024,Zach Johnson,470
2014,0,30926,Chris Kirk,473
2014,0,27408,Martin Kaymer,480
2014,0,21528,Henrik Stenson,481
2014,0,29420,Billy Horschel,483
2014,0,33122,Russell Knox,484
2014,0,1810,Phil Mickelson,497
2014,0,29221,Webb Simpson,502
2014,0,33413,Ben Martin,513
2014,0,12716,Charley Hoffman,520
2014,0,24912,Will MacKenzie,520
2014,0,24490,George McNeill,523
2014,0,32102,Rickie Fowler,527
2014,0,30927,Brendon Todd,536
2014,0,26679,Kevin Stadler,544
2014,0,27644,Brian Harman,545
2014,0,29289,S.Y. Noh,552
2014,0,27963,Chris Stroud,553
2014,0,34046,Jordan Spieth,557
2014,0,29518,Brendan Steele,559
2014,0,24781,Hunter Mahan,571
2014,0,31323,Gary Woodland,576
2014,0,27770,Camilo Villegas,577
2014,0,34360,Patrick Reed,581
2014,0,34431,Robert Streb,581
2014,0,25686,Jason Dufner,584
2014,0,10809,Jim Furyk,585
2014,0,31560,Brian Stuard,586
2014,0,24358,Robert Garrigus,591
2014,0,33418,Shawn Stefani,591
2014,0,20396,Lee Westwood,594
2014,0,8075,Jerry Kelly,601
2014,0,33461,Morgan Hoffmann,602
2014,0,30852,Ryo Ishikawa,604
2014,0,35539,Luke Guthrie,608
2014,0,25834,Daniel Summerhays,610
2014,0,28089,Jason Day,626
2014,0,33419,Cameron Tringale,629
2014,0,28259,Sangmoon Bae,644
2014,0,2206,David Toms,646
2014,0,23623,Bo Van Pelt,647
2014,0,23135,Tim Clark,649
2014,0,20229,Stewart Cink,650
2014,0,32640,Troy Merritt,652
2014,0,25345,Carl Pettersson,668
2014,0,29479,Scott Brown,673
2014,0,25562,Andres Romero,676
2014,0,26758,David Hearn,681
2014,0,34265,Will Wilcox,681
2014,0,24138,Ian Poulter,682
2014,0,12510,Chad Campbell,683
2014,0,27649,Brandt Snedeker,690
2014,0,28475,Jeff Overton,691
2014,0,26300,Matt Jones,700
2014,0,34261,Scott Langley,705
2014,0,27095,Nick Watney,705
2014,0,24507,Jason Bohn,710
2014,0,24357,K.J. Choi,712
2014,0,27936,Martin Laird,712
2014,0,32150,Michael Thompson,717
2014,0,27214,Kevin Streelman,718
2014,0,34264,Hudson Swafford,720
2014,0,25274,Steven Bowditch,724
2014,0,20848,Ángel Cabrera,724
2014,0,31202,William McGirt,725
2014,0,29425,Andrew Svoboda,728
2014,0,20098,Stuart Appleby,737
2014,0,27141,J.B. Holmes,741
2014,0,24846,Ricky Barnes,746
2014,0,32334,Charlie Beljan,746
2014,0,21753,Brian Davis,746
2014,0,27064,Jhonattan Vegas,746
2014,0,35300,Andrew Loupe,747
2014,0,28486,Michael Putnam,748
2014,0,28500,Martin Flores,751
2014,0,25444,Justin Hicks,751
2014,0,22293,Heath Slocum,753
2014,0,34098,Russell Henley,755
2014,0,34021,Bud Cauley,762
2014,0,28307,Matt Every,762
2014,0,29478,Kevin Kisner,764
2014,0,29222,Billy Hurley III,771
2014,0,29740,Brad Fritsch,772
2014,0,21731,Freddie Jacobson,776
2014,0,22371,Aaron Baddeley,782
2014,0,23621,Rory Sabbatini,785
2014,0,20104,Ken Duke,792
2014,0,23541,Ben Crane,793
2014,0,23638,Brendon de Jonge,793
2014,0,29926,Danny Lee,793
2014,0,6567,Vijay Singh,803
2014,0,35732,Wes Roach,806
2014,0,29535,Brice Garnett,808
2014,0,27933,John Merrick,814
2014,0,26329,Louis Oosthuizen,814
2014,0,23983,Luke Donald,826
2014,0,24361,Pat Perez,828
2014,0,24925,Jonathan Byrd,834
2014,0,25349,Tim Wilkinson,837
2014,0,31557,Jim Herman,841
2014,0,24494,Erik Compton,842
2014,0,28780,Nicholas Thompson,842
2014,0,6522,Ernie Els,843
2014,0,25900,Lucas Glover,856
2014,0,10860,Justin Leonard,856
2014,0,28132,Tyrone Van Aswegen,857
2014,0,29461,Jamie Lovemark,861
2014,0,34174,John Huh,862
2014,0,22046,Geoff Ogilvy,866
2014,0,23800,Bryce Molder,867
2014,0,34409,David Lingmerth,868
2014,0,27895,Jonas Blixt,876
2014,0,20157,Retief Goosen,879
2014,0,27556,Ted Potter Jr.,881
2014,0,30750,Tommy Gainey,882
2014,0,24140,Sean O'Hair,883
2014,0,32448,James Hahn,886
2014,0,27330,Josh Teater,886
2014,0,30110,Kyle Stanley,888
2014,0,1706,Davis Love III,889
2014,0,22378,Trevor Immelman,891
2014,0,20593,Greg Chalmers,892
2014,0,34563,Chesson Hadley,893
2014,0,23353,J.J. Henry,894
2014,0,25191,Gonzalo Fernandez-Castaño,896
2014,0,20160,Charlie Wi,897
2014,0,23409,James Driscoll,913
2014,0,27466,Spencer Levin,913
2014,0,10885,Robert Allenby,919
2014,0,35139,Richard Lee,922
2014,0,26289,Boo Weekley,925
2014,0,25720,Chad Collins,955
2014,0,30692,Scott Stallings,961
2014,0,32200,Roberto Castro,977
2014,0,37273,Derek Ernst,982
2014,0,19846,Brian Gay,985
2014,0,24663,Y.E. Yang,988
2014,0,21878,Mark Wilson,993
2014,0,22621,Ben Curtis,996
2014,0,1724,Jeff Maggert,1001
2014,0,26951,Johnson Wagner,1026
2014,0,20498,Briny Baird,1034
2014,0,35541,John Peterson,1043
2014,0,28092,D.H. Lee,1069
2014,0,27120,Troy Matteson,1080
2014,0,25240,D.A. Points,1085
2014,0,26956,Bronson La'Cassie,1096
2014,0,10423,Mike Weir,1097
2014,0,32333,Kevin Tway,1103
2014,0,22913,John Rollins,1111
2014,0,31193,Jim Renner,1166
2014,0,7867,Woody Austin,1190
2013,0,8793,Tiger Woods,188
2013,0,6527,Steve Stricker,192
2013,0,34046,Jordan Spieth,249
2013,0,33141,Keegan Bradley,277
2013,0,21528,Henrik Stenson,345
2013,0,22405,Justin Rose,350
2013,0,26679,Kevin Stadler,356
2013,0,29420,Billy Horschel,374
2013,0,21209,Sergio Garcia,377
2013,0,24502,Adam Scott,390
2013,0,27649,Brandt Snedeker,396
2013,0,12716,Charley Hoffman,413
2013,0,26300,Matt Jones,418
2013,0,28089,Jason Day,420
2013,0,23638,Brendon de Jonge,420
2013,0,30926,Chris Kirk,427
2013,0,29221,Webb Simpson,428
2013,0,1810,Phil Mickelson,430
2013,0,27770,Camilo Villegas,457
2013,0,23108,Matt Kuchar,460
2013,0,23621,Rory Sabbatini,464
2013,0,25632,Jimmy Walker,465
2013,0,27436,Graham DeLaet,468
2013,0,34099,Harris English,469
2013,0,21961,Charles Howell III,475
2013,0,32102,Rickie Fowler,476
2013,0,28237,Rory McIlroy,476
2013,0,26331,Charl Schwartzel,483
2013,0,29740,Brad Fritsch,500
2013,0,30925,Dustin Johnson,504
2013,0,32200,Roberto Castro,505
2013,0,10809,Jim Furyk,510
2013,0,25804,Bubba Watson,512
2013,0,33419,Cameron Tringale,514
2013,0,26289,Boo Weekley,515
2013,0,31323,Gary Woodland,521
2013,0,30944,Jason Kokrak,523
2013,0,24781,Hunter Mahan,524
2013,0,33461,Morgan Hoffmann,525
2013,0,34360,Patrick Reed,533
2013,0,23320,Ryan Palmer,539
2013,0,24924,Bill Haas,540
2013,0,34098,Russell Henley,543
2013,0,28307,Matt Every,545
2013,0,28500,Martin Flores,546
2013,0,32366,Kevin Chappell,549
2013,0,25686,Jason Dufner,556
2013,0,28780,Nicholas Thompson,560
2013,0,22913,John Rollins,562
2013,0,24024,Zach Johnson,573
2013,0,24358,Robert Garrigus,575
2013,0,23800,Bryce Molder,587
2013,0,22806,Doug LaBelle II,591
2013,0,27214,Kevin Streelman,598
2013,0,21753,Brian Davis,606
2013,0,24361,Pat Perez,606
2013,0,32448,James Hahn,617
2013,0,25834,Daniel Summerhays,624
2013,0,1320,Bob Estes,628
2013,0,27095,Nick Watney,631
2013,0,31557,Jim Herman,634
2013,0,26476,Chez Reavie,640
2013,0,23983,Luke Donald,642
2013,0,8075,Jerry Kelly,646
2013,0,20593,Greg Chalmers,650
2013,0,2206,David Toms,652
2013,0,28092,D.H. Lee,655
2013,0,24507,Jason Bohn,660
2013,0,23325,Vaughn Taylor,662
2013,0,34174,John Huh,663
2013,0,22792,Peter Hanson,666
2013,0,27330,Josh Teater,669
2013,0,24490,George McNeill,671
2013,0,25562,Andres Romero,672
2013,0,20160,Charlie Wi,676
2013,0,24357,K.J. Choi,678
2013,0,34409,David Lingmerth,680
2013,0,26596,Ryan Moore,681
2013,0,27933,John Merrick,685
2013,0,30692,Scott Stallings,686
2013,0,20229,Stewart Cink,687
2013,0,31202,William McGirt,696
2013,0,22056,Cameron Percy,699
2013,0,20396,Lee Westwood,708
2013,0,23497,Tag Ridings,711
2013,0,23409,James Driscoll,713
2013,0,35139,Richard Lee,716
2013,0,29518,Brendan Steele,720
2013,0,30163,Henrik Norlander,725
2013,0,27556,Ted Potter Jr.,726
2013,0,10860,Justin Leonard,727
2013,0,27963,Chris Stroud,727
2013,0,28475,Jeff Overton,731
2013,0,20098,Stuart Appleby,733
2013,0,28259,Sangmoon Bae,738
2013,0,6573,Brandt Jobe,738
2013,0,6522,Ernie Els,739
2013,0,31560,Brian Stuard,753
2013,0,22371,Aaron Baddeley,755
2013,0,21731,Freddie Jacobson,757
2013,0,23788,D.J. Trahan,758
2013,0,26758,David Hearn,762
2013,0,25444,Justin Hicks,765
2013,0,12510,Chad Campbell,766
2013,0,25274,Steven Bowditch,767
2013,0,24138,Ian Poulter,776
2013,0,24494,Erik Compton,780
2013,0,23135,Tim Clark,786
2013,0,33418,Shawn Stefani,787
2013,0,27129,Luke List,790
2013,0,25818,Scott Piercy,790
2013,0,1724,Jeff Maggert,793
2013,0,28679,Fabián Gómez,798
2013,0,23541,Ben Crane,799
2013,0,27503,Steve LeBrun,800
2013,0,20691,Greg Owen,811
2013,0,23623,Bo Van Pelt,811
2013,0,21878,Mark Wilson,813
2013,0,34431,Robert Streb,814
2013,0,27408,Martin Kaymer,816
2013,0,27936,Martin Laird,817
2013,0,30110,Kyle Stanley,835
2013,0,19846,Brian Gay,839
2013,0,29479,Scott Brown,843
2013,0,25572,Graeme McDowell,847
2013,0,23452,Nicolas Colsaerts,849
2013,0,27644,Brian Harman,853
2013,0,25345,Carl Pettersson,854
2013,0,26851,Marc Leishman,857
2013,0,25900,Lucas Glover,858
2013,0,34021,Bud Cauley,860
2013,0,22295,Darron Stiles,862
2013,0,23353,J.J. Henry,863
2013,0,20104,Ken Duke,868
2013,0,25240,D.A. Points,870
2013,0,29425,Andrew Svoboda,873
2013,0,6004,Stephen Ames,874
2013,0,20443,Jin Park,877
2013,0,32150,Michael Thompson,881
2013,0,36884,Ben Kohles,890
2013,0,27120,Troy Matteson,896
2013,0,33869,Eric Meierdierks,896
2013,0,6567,Vijay Singh,904
2013,0,19970,Robert Karlsson,905
2013,0,30711,Colt Knost,908
2013,0,21099,David Lynn,917
2013,0,35539,Luke Guthrie,918
2013,0,24399,Scott Gardiner,922
2013,0,24846,Ricky Barnes,923
2013,0,30852,Ryo Ishikawa,926
2013,0,32334,Charlie Beljan,933
2013,0,20645,John Senden,938
2013,0,10213,Dicky Pride,940
2013,0,8725,Tom Gillis,942
2013,0,20848,Ángel Cabrera,947
2013,0,20572,Rod Pampling,954
2013,0,28135,Aaron Watkins,960
2013,0,30750,Tommy Gainey,973
2013,0,27895,Jonas Blixt,974
2013,0,29289,S.Y. Noh,975
2013,0,34261,Scott Langley,983
2013,0,25336,Alistair Presnell,987
2013,0,28310,Lee Williams,1002
2013,0,20766,Padraig Harrington,1006
2013,0,24140,Sean O'Hair,1006
2013,0,24663,Y.E. Yang,1006
2013,0,10423,Mike Weir,1013
2013,0,12782,Tim Herron,1020
2013,0,28455,Will Claxton,1066
2013,0,22378,Trevor Immelman,1066
2013,0,37273,Derek Ernst,1088
2013,0,10885,Robert Allenby,1097
2013,0,24227,Justin Bolli,1104
2013,0,22961,David Mathis,1108
2013,0,26497,Casey Wittenberg,1110
2013,0,22046,Geoff Ogilvy,1146
2013,0,26951,Johnson Wagner,1167
2013,0,1116,Michael Bradley,1180
2013,0,32698,Bobby Gates,1198
2013,0,22621,Ben Curtis,1216
