YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
2018,0,35421,Brandon Harkins,82.98,39,47
2018,0,26331,Charl Schwartzel,82.86,29,35
2018,0,25632,Jimmy Walker,82.86,29,35
2018,0,30978,Kiradech Aphibarnrat,82.61,19,23
2018,0,25493,Nick Taylor,82.5,33,40
2018,0,46501,Ollie Schniederjans,82.35,28,34
2018,0,35310,Lanto Griffin,82.14,23,28
2018,0,25364,Paul Casey,81.82,18,22
2018,0,12510,Chad Campbell,81.58,31,38
2018,0,50526,Tom Lovelady,81.48,22,27
2018,0,32839,Hideki Matsuyama,81.48,22,27
2018,0,46601,Trey Mullinax,81.48,22,27
2018,0,31420,Anirban Lahiri,80.95,17,21
2018,0,33122,Russell Knox,80.77,21,26
2018,0,31323,Gary Woodland,80.65,25,31
2018,0,24846,Ricky Barnes,80.0,20,25
2018,0,27141,J.B. Holmes,80.0,24,30
2018,0,24361,Pat Perez,80.0,20,25
2018,0,47128,Richy Werenski,80.0,24,30
2018,0,25818,Scott Piercy,79.41,27,34
2018,0,46402,Talor Gooch,78.38,29,37
2018,0,10809,Jim Furyk,78.26,18,23
2018,0,32876,Martin Piller,78.26,18,23
2018,0,29518,Brendan Steele,78.13,25,32
2018,0,34363,Tyrrell Hatton,77.27,17,22
2018,0,45609,Tyler Duncan,76.92,30,39
2018,0,46970,Jon Rahm,76.92,20,26
2018,0,22582,Kyle Thompson,76.92,20,26
2018,0,35544,Andrew Yun,73.68,14,19
2018,0,30911,Tommy Fleetwood,71.43,15,21
2017,0,35450,Patrick Cantlay,100.0,20,20
2017,0,32102,Rickie Fowler,100.0,27,27
2017,0,24924,Bill Haas,100.0,38,38
2017,0,22986,Søren Kjeldsen,100.0,15,15
2017,0,33122,Russell Knox,100.0,30,30
2017,0,48822,Sebastián Muñoz,100.0,18,18
2017,0,35545,Blayne Barber,98.11,52,53
2017,0,47959,Bryson DeChambeau,97.96,48,49
2017,0,34264,Hudson Swafford,97.62,41,42
2017,0,1810,Phil Mickelson,97.5,39,40
2017,0,28500,Martin Flores,97.06,33,34
2017,0,24846,Ricky Barnes,96.88,31,32
2017,0,33418,Shawn Stefani,96.88,31,32
2017,0,30925,Dustin Johnson,96.67,29,30
2017,0,46501,Ollie Schniederjans,96.67,58,60
2017,0,23497,Tag Ridings,96.55,28,29
2017,0,26331,Charl Schwartzel,96.43,27,28
2017,0,25892,Steve Wheatcroft,96.43,27,28
2017,0,27895,Jonas Blixt,96.3,26,27
2017,0,27644,Brian Harman,96.3,52,54
2017,0,35532,Tom Hoge,96.3,26,27
2017,0,37455,Si Woo Kim,96.3,26,27
2017,0,32366,Kevin Chappell,95.92,47,49
2017,0,28252,Seamus Power,95.74,45,47
2017,0,27649,Brandt Snedeker,95.65,22,23
2017,0,20593,Greg Chalmers,95.56,43,45
2017,0,34174,John Huh,95.56,43,45
2017,0,35891,Cameron Smith,95.24,40,42
2017,0,29720,Andres Gonzales,94.87,37,39
2017,0,26300,Matt Jones,94.87,37,39
2017,0,35879,Kelly Kraft,94.87,37,39
2017,0,29725,Tony Finau,94.44,34,36
2017,0,27974,Sung Kang,94.44,34,36
2017,0,28307,Matt Every,94.29,33,35
2017,0,46970,Jon Rahm,94.12,32,34
2017,0,25191,Gonzalo Fernandez-Castaño,93.94,31,33
2017,0,30692,Scott Stallings,93.94,31,33
2017,0,34213,Grayson Murray,93.88,46,49
2017,0,23983,Luke Donald,93.75,15,16
2017,0,34466,Peter Malnati,93.75,45,48
2017,0,26596,Ryan Moore,93.75,45,48
2017,0,24140,Sean O'Hair,93.75,30,32
2017,0,29289,S.Y. Noh,93.62,44,47
2017,0,25632,Jimmy Walker,93.55,29,31
2017,0,29479,Scott Brown,93.33,42,45
2017,0,31557,Jim Herman,93.33,42,45
2017,0,21961,Charles Howell III,93.33,42,45
2017,0,29461,Jamie Lovemark,93.33,42,45
2017,0,26289,Boo Weekley,93.33,42,45
2017,0,34431,Robert Streb,93.18,41,44
2017,0,31416,Derek Fathauer,93.02,40,43
2017,0,19846,Brian Gay,92.86,39,42
2017,0,24507,Jason Bohn,92.68,38,41
2017,0,35506,Mackenzie Hughes,92.68,38,41
2017,0,25274,Steven Bowditch,92.59,25,27
2017,0,29478,Kevin Kisner,92.31,48,52
2017,0,26476,Chez Reavie,92.31,36,39
2017,0,23325,Vaughn Taylor,92.31,36,39
2017,0,32839,Hideki Matsuyama,92.0,23,25
2017,0,25349,Tim Wilkinson,92.0,23,25
2017,0,25686,Jason Dufner,91.89,34,37
2017,0,46601,Trey Mullinax,91.84,45,49
2017,0,40009,Dominic Bozzelli,91.67,22,24
2017,0,46443,Brian Campbell,91.67,22,24
2017,0,30852,Ryo Ishikawa,91.67,22,24
2017,0,32757,Patton Kizzire,91.67,33,36
2017,0,29223,Sam Saunders,91.67,44,48
2017,0,39324,J.J. Spaun,91.49,43,47
2017,0,25720,Chad Collins,91.43,32,35
2017,0,25572,Graeme McDowell,91.43,32,35
2017,0,33399,Adam Hadwin,91.3,42,46
2017,0,37454,Whee Kim,91.3,42,46
2017,0,25396,Kevin Na,91.3,42,46
2017,0,33948,Byeong Hun An,91.18,31,34
2017,0,48084,Wesley Bryan,91.11,41,45
2017,0,23541,Ben Crane,91.11,41,45
2017,0,33461,Morgan Hoffmann,91.11,41,45
2017,0,27129,Luke List,90.91,40,44
2017,0,27963,Chris Stroud,90.91,30,33
2017,0,31323,Gary Woodland,90.91,20,22
2017,0,33141,Keegan Bradley,90.63,58,64
2017,0,23320,Ryan Palmer,90.63,29,32
2017,0,48081,Xander Schauffele,90.63,29,32
2017,0,32150,Michael Thompson,90.63,29,32
2017,0,33120,Mark Anderson,90.48,19,21
2017,0,26499,Rafa Cabrera Bello,90.48,19,21
2017,0,20104,Ken Duke,90.48,38,42
2017,0,27214,Kevin Streelman,90.38,47,52
2017,0,27936,Martin Laird,90.24,37,41
2017,0,12716,Charley Hoffman,90.2,46,51
2017,0,30926,Chris Kirk,90.0,27,30
2017,0,28237,Rory McIlroy,90.0,27,30
2017,0,23800,Bryce Molder,90.0,36,40
2017,0,36801,Mark Hubbard,89.74,35,39
2017,0,37189,Harold Varner III,89.74,35,39
2017,0,29740,Brad Fritsch,89.66,26,29
2017,0,24024,Zach Johnson,89.58,43,48
2017,0,34360,Patrick Reed,89.58,43,48
2017,0,40026,Daniel Berger,89.47,34,38
2017,0,35110,Brett Drewitt,89.47,17,19
2017,0,33413,Ben Martin,89.47,34,38
2017,0,24138,Ian Poulter,89.47,34,38
2017,0,47128,Richy Werenski,89.47,34,38
2017,0,28089,Jason Day,89.29,25,28
2017,0,32640,Troy Merritt,89.29,50,56
2017,0,23621,Rory Sabbatini,89.29,25,28
2017,0,32200,Roberto Castro,89.19,33,37
2017,0,24361,Pat Perez,89.19,33,37
2017,0,36699,Patrick Rodgers,89.19,33,37
2017,0,29908,C.T. Pan,89.13,41,46
2017,0,27958,Ryan Blaum,88.89,48,54
2017,0,34099,Harris English,88.89,40,45
2017,0,21209,Sergio Garcia,88.89,24,27
2017,0,25900,Lucas Glover,88.89,40,45
2017,0,30944,Jason Kokrak,88.89,48,54
2017,0,24781,Hunter Mahan,88.89,32,36
2017,0,31202,William McGirt,88.89,32,36
2017,0,26951,Johnson Wagner,88.89,32,36
2017,0,25834,Daniel Summerhays,88.68,47,53
2017,0,31646,Emiliano Grillo,88.64,39,44
2017,0,46440,Smylie Kaufman,88.64,39,44
2017,0,27770,Camilo Villegas,88.64,39,44
2017,0,29518,Brendan Steele,88.57,31,35
2017,0,25493,Nick Taylor,88.46,46,52
2017,0,34098,Russell Henley,88.37,38,43
2017,0,40058,Zac Blair,88.33,53,60
2017,0,29926,Danny Lee,88.24,45,51
2017,0,23353,J.J. Henry,88.1,37,42
2017,0,39975,Michael Kim,88.1,37,42
2017,0,12510,Chad Campbell,88.0,44,50
2017,0,27141,J.B. Holmes,88.0,22,25
2017,0,26329,Louis Oosthuizen,88.0,22,25
2017,0,27466,Spencer Levin,87.93,51,58
2017,0,29974,Branden Grace,87.88,29,33
2017,0,34409,David Lingmerth,87.8,36,41
2017,0,28132,Tyrone Van Aswegen,87.76,43,49
2017,0,27436,Graham DeLaet,87.5,49,56
2017,0,10809,Jim Furyk,87.5,21,24
2017,0,32448,James Hahn,87.5,42,48
2017,0,29222,Billy Hurley III,87.5,35,40
2017,0,22056,Cameron Percy,87.5,35,40
2017,0,32333,Kevin Tway,87.5,42,48
2017,0,30110,Kyle Stanley,87.27,48,55
2017,0,20472,Alex Cejka,87.18,34,39
2017,0,36689,Brooks Koepka,87.18,34,39
2017,0,33419,Cameron Tringale,87.18,34,39
2017,0,23108,Matt Kuchar,87.1,27,31
2017,0,29420,Billy Horschel,86.96,40,46
2017,0,26851,Marc Leishman,86.84,33,38
2017,0,49771,J.T. Poston,86.79,46,53
2017,0,34046,Jordan Spieth,86.67,39,45
2017,0,25198,Francesco Molinari,86.49,32,37
2017,0,22405,Justin Rose,86.49,32,37
2017,0,20572,Rod Pampling,86.36,19,22
2017,0,29221,Webb Simpson,86.27,44,51
2017,0,31560,Brian Stuard,86.27,44,51
2017,0,19803,Ryan Armour,86.21,25,29
2017,0,30191,Julián Etulain,86.21,25,29
2017,0,33448,Justin Thomas,86.11,31,36
2017,0,27095,Nick Watney,86.0,43,50
2017,0,39954,Cody Gribble,85.71,30,35
2017,0,22046,Geoff Ogilvy,85.71,24,28
2017,0,25345,Carl Pettersson,85.71,24,28
2017,0,27064,Jhonattan Vegas,84.78,39,46
2017,0,20771,Steven Alker,84.62,22,26
2017,0,24358,Robert Garrigus,84.38,27,32
2017,0,28420,Ryan Brehm,84.0,42,50
2017,0,20229,Stewart Cink,83.87,52,62
2017,0,22371,Aaron Baddeley,83.33,30,36
2017,0,28679,Fabián Gómez,83.33,30,36
2017,0,46550,Brandon Hagy,83.33,35,42
2017,0,34021,Bud Cauley,82.98,39,47
2017,0,6522,Ernie Els,82.76,24,29
2017,0,20157,Retief Goosen,82.76,24,29
2017,0,34358,Jonathan Randolph,82.76,24,29
2017,0,26758,David Hearn,82.35,28,34
2017,0,25804,Bubba Watson,81.82,27,33
2017,0,25818,Scott Piercy,81.25,26,32
2017,0,24502,Adam Scott,80.95,17,21
2017,0,25364,Paul Casey,79.49,31,39
2017,0,25240,D.A. Points,79.41,27,34
2017,0,24357,K.J. Choi,78.13,25,32
2017,0,46732,Rick Lamb,77.78,14,18
2017,0,33204,Shane Lowry,77.78,14,18
2017,0,29485,Brett Stegmaier,77.78,28,36
2017,0,28093,Miguel Angel Carballo,76.92,20,26
2017,0,29476,Kyle Reifers,76.47,26,34
2017,0,31420,Anirban Lahiri,73.08,19,26
2017,0,35300,Andrew Loupe,72.73,16,22
2017,0,37278,Nicholas Lindheim,71.43,20,28
2016,0,27895,Jonas Blixt,100.0,56,56
2016,0,32102,Rickie Fowler,100.0,28,28
2016,0,27644,Brian Harman,98.57,69,70
2016,0,35451,Scott Pinckney,97.92,47,48
2016,0,28092,D.H. Lee,97.67,42,43
2016,0,23108,Matt Kuchar,96.67,58,60
2016,0,27770,Camilo Villegas,96.67,58,60
2016,0,25720,Chad Collins,96.43,54,56
2016,0,10809,Jim Furyk,96.43,27,28
2016,0,20572,Rod Pampling,96.0,24,25
2016,0,26476,Chez Reavie,95.95,71,74
2016,0,34046,Jordan Spieth,95.92,47,49
2016,0,31416,Derek Fathauer,95.83,69,72
2016,0,20472,Alex Cejka,95.65,44,46
2016,0,32876,Martin Piller,95.65,44,46
2016,0,33448,Justin Thomas,95.65,44,46
2016,0,34360,Patrick Reed,95.08,58,61
2016,0,28089,Jason Day,95.0,38,40
2016,0,29420,Billy Horschel,94.87,37,39
2016,0,24494,Erik Compton,94.74,54,57
2016,0,24924,Bill Haas,94.74,36,38
2016,0,21731,Freddie Jacobson,94.74,54,57
2016,0,32640,Troy Merritt,94.44,51,54
2016,0,22892,Jason Gore,94.34,50,53
2016,0,28475,Jeff Overton,94.34,50,53
2016,0,20645,John Senden,93.94,62,66
2016,0,6527,Steve Stricker,93.94,31,33
2016,0,37455,Si Woo Kim,93.75,75,80
2016,0,29222,Billy Hurley III,93.62,44,47
2016,0,26596,Ryan Moore,93.62,44,47
2016,0,23325,Vaughn Taylor,93.62,44,47
2016,0,2206,David Toms,93.62,44,47
2016,0,39975,Michael Kim,93.51,72,77
2016,0,35539,Luke Guthrie,93.48,43,46
2016,0,25198,Francesco Molinari,93.48,43,46
2016,0,29461,Jamie Lovemark,93.22,55,59
2016,0,33461,Morgan Hoffmann,93.02,40,43
2016,0,35891,Cameron Smith,93.02,40,43
2016,0,30711,Colt Knost,92.98,53,57
2016,0,24507,Jason Bohn,92.86,39,42
2016,0,23320,Ryan Palmer,92.86,52,56
2016,0,40058,Zac Blair,92.77,77,83
2016,0,26300,Matt Jones,92.73,51,55
2016,0,33410,Andrew Landry,92.59,25,27
2016,0,29478,Kevin Kisner,92.45,49,53
2016,0,34262,Jon Curran,92.41,73,79
2016,0,20098,Stuart Appleby,92.31,60,65
2016,0,40026,Daniel Berger,92.31,48,52
2016,0,23638,Brendon de Jonge,92.31,48,52
2016,0,30925,Dustin Johnson,92.31,36,39
2016,0,1810,Phil Mickelson,92.31,36,39
2016,0,34264,Hudson Swafford,92.31,60,65
2016,0,28132,Tyrone Van Aswegen,92.31,72,78
2016,0,29725,Tony Finau,92.19,59,64
2016,0,33122,Russell Knox,92.16,47,51
2016,0,35300,Andrew Loupe,92.16,47,51
2016,0,34265,Will Wilcox,92.16,47,51
2016,0,33141,Keegan Bradley,92.11,35,38
2016,0,35545,Blayne Barber,92.06,58,63
2016,0,32448,James Hahn,92.0,46,50
2016,0,20157,Retief Goosen,91.89,34,37
2016,0,22371,Aaron Baddeley,91.67,55,60
2016,0,31646,Emiliano Grillo,91.67,44,48
2016,0,32839,Hideki Matsuyama,91.67,33,36
2016,0,24358,Robert Garrigus,91.49,43,47
2016,0,25818,Scott Piercy,91.49,43,47
2016,0,34431,Robert Streb,91.49,43,47
2016,0,25364,Paul Casey,91.43,32,35
2016,0,20848,Ángel Cabrera,91.3,42,46
2016,0,25834,Daniel Summerhays,91.23,52,57
2016,0,28237,Rory McIlroy,91.18,31,34
2016,0,23541,Ben Crane,91.07,51,56
2016,0,26758,David Hearn,91.04,61,67
2016,0,36801,Mark Hubbard,91.03,71,78
2016,0,31420,Anirban Lahiri,90.91,30,33
2016,0,24502,Adam Scott,90.91,30,33
2016,0,32150,Michael Thompson,90.91,60,66
2016,0,37454,Whee Kim,90.74,49,54
2016,0,31202,William McGirt,90.63,58,64
2016,0,33418,Shawn Stefani,90.63,58,64
2016,0,21209,Sergio Garcia,90.48,19,21
2016,0,28679,Fabián Gómez,90.48,38,42
2016,0,25572,Graeme McDowell,90.48,38,42
2016,0,29745,Tyler Aldridge,90.41,66,73
2016,0,29479,Scott Brown,90.41,66,73
2016,0,45526,Abraham Ancer,90.24,37,41
2016,0,24357,K.J. Choi,90.2,46,51
2016,0,25686,Jason Dufner,89.83,53,59
2016,0,34099,Harris English,89.83,53,59
2016,0,29518,Brendan Steele,89.8,44,49
2016,0,25493,Nick Taylor,89.71,61,68
2016,0,33413,Ben Martin,89.66,52,58
2016,0,32200,Roberto Castro,89.61,69,77
2016,0,27942,Rob Oppenheim,89.58,43,48
2016,0,26289,Boo Weekley,89.47,68,76
2016,0,24024,Zach Johnson,89.39,59,66
2016,0,25349,Tim Wilkinson,89.36,42,47
2016,0,8075,Jerry Kelly,89.29,50,56
2016,0,26329,Louis Oosthuizen,89.29,25,28
2016,0,29268,Bronson Burgoon,89.23,58,65
2016,0,23983,Luke Donald,89.23,58,65
2016,0,29720,Andres Gonzales,89.13,41,46
2016,0,35532,Tom Hoge,89.09,49,55
2016,0,36699,Patrick Rodgers,89.04,65,73
2016,0,27466,Spencer Levin,89.02,73,82
2016,0,34563,Chesson Hadley,88.89,56,63
2016,0,34409,David Lingmerth,88.89,48,54
2016,0,22405,Justin Rose,88.89,32,36
2016,0,27214,Kevin Streelman,88.89,40,45
2016,0,31560,Brian Stuard,88.89,40,45
2016,0,25632,Jimmy Walker,88.89,48,54
2016,0,12716,Charley Hoffman,88.73,63,71
2016,0,23800,Bryce Molder,88.73,63,71
2016,0,20691,Greg Owen,88.68,47,53
2016,0,21878,Mark Wilson,88.64,39,44
2016,0,30926,Chris Kirk,88.46,46,52
2016,0,37189,Harold Varner III,88.46,46,52
2016,0,26951,Johnson Wagner,88.46,69,78
2016,0,34174,John Huh,88.41,61,69
2016,0,22046,Geoff Ogilvy,88.37,38,43
2016,0,27974,Sung Kang,88.33,53,60
2016,0,29926,Danny Lee,88.24,45,51
2016,0,24781,Hunter Mahan,88.24,30,34
2016,0,31557,Jim Herman,88.16,67,76
2016,0,36689,Brooks Koepka,88.1,37,42
2016,0,34098,Russell Henley,87.76,43,49
2016,0,34466,Peter Malnati,87.5,56,64
2016,0,25396,Kevin Na,87.3,55,63
2016,0,29221,Webb Simpson,87.23,41,47
2016,0,27747,Hiroshi Iwata,87.14,61,70
2016,0,6567,Vijay Singh,87.1,54,62
2016,0,20104,Ken Duke,87.04,47,54
2016,0,29223,Sam Saunders,87.04,47,54
2016,0,27936,Martin Laird,86.89,53,61
2016,0,24912,Will MacKenzie,86.89,53,61
2016,0,37273,Derek Ernst,86.79,46,53
2016,0,20766,Padraig Harrington,86.67,26,30
2016,0,30944,Jason Kokrak,86.67,52,60
2016,0,30927,Brendon Todd,86.54,45,52
2016,0,25892,Steve Wheatcroft,86.3,63,73
2016,0,25900,Lucas Glover,86.27,44,51
2016,0,27141,J.B. Holmes,86.05,37,43
2016,0,27649,Brandt Snedeker,86.0,43,50
2016,0,24461,Thomas Aiken,85.71,36,42
2016,0,32618,Rhein Gibson,85.71,36,42
2016,0,26851,Marc Leishman,85.71,42,49
2016,0,31323,Gary Woodland,85.71,48,56
2016,0,30110,Kyle Stanley,85.53,65,76
2016,0,23621,Rory Sabbatini,85.42,41,48
2016,0,20229,Stewart Cink,85.37,35,41
2016,0,26331,Charl Schwartzel,85.29,29,34
2016,0,6522,Ernie Els,85.11,40,47
2016,0,27064,Jhonattan Vegas,85.07,57,67
2016,0,21961,Charles Howell III,84.72,61,72
2016,0,24846,Ricky Barnes,84.62,44,52
2016,0,32366,Kevin Chappell,84.48,49,58
2016,0,33419,Cameron Tringale,84.44,38,45
2016,0,27129,Luke List,84.38,54,64
2016,0,33204,Shane Lowry,84.38,27,32
2016,0,29476,Kyle Reifers,84.34,70,83
2016,0,25804,Bubba Watson,84.21,32,38
2016,0,24140,Sean O'Hair,84.13,53,63
2016,0,35732,Wes Roach,84.09,37,44
2016,0,32757,Patton Kizzire,83.87,52,62
2016,0,30163,Henrik Norlander,83.05,49,59
2016,0,27963,Chris Stroud,83.02,44,53
2016,0,29289,S.Y. Noh,82.76,48,58
2016,0,46440,Smylie Kaufman,82.69,43,52
2016,0,34261,Scott Langley,82.35,42,51
2016,0,28158,Steve Marino,82.14,46,56
2016,0,25240,D.A. Points,81.82,27,33
2016,0,35879,Kelly Kraft,81.4,35,43
2016,0,10213,Dicky Pride,81.4,35,43
2016,0,29485,Brett Stegmaier,81.25,52,64
2016,0,25274,Steven Bowditch,80.95,34,42
2016,0,23353,J.J. Henry,80.95,51,63
2016,0,33399,Adam Hadwin,80.33,49,61
2016,0,29974,Branden Grace,80.0,20,25
2016,0,33667,Carlos Ortiz,80.0,36,45
2016,0,27436,Graham DeLaet,79.59,39,49
2016,0,24490,George McNeill,78.95,30,38
2016,0,10885,Robert Allenby,78.57,33,42
2016,0,12510,Chad Campbell,76.67,46,60
2016,0,30692,Scott Stallings,76.0,38,50
2016,0,28114,Dawie van der Walt,75.81,47,62
2015,0,23541,Ben Crane,100.0,31,31
2015,0,25369,Jamie Donaldson,100.0,23,23
2015,0,20229,Stewart Cink,97.67,42,43
2015,0,23548,Bill Lunde,96.67,29,30
2015,0,22405,Justin Rose,96.55,28,29
2015,0,27936,Martin Laird,96.49,55,57
2015,0,35545,Blayne Barber,96.15,75,78
2015,0,12716,Charley Hoffman,95.92,47,49
2015,0,23983,Luke Donald,95.56,43,45
2015,0,10809,Jim Furyk,95.56,43,45
2015,0,29420,Billy Horschel,95.52,64,67
2015,0,32102,Rickie Fowler,95.45,42,44
2015,0,20157,Retief Goosen,94.92,56,59
2015,0,20848,Ángel Cabrera,94.87,37,39
2015,0,30926,Chris Kirk,94.59,35,37
2015,0,31557,Jim Herman,94.55,52,55
2015,0,30736,Oscar Fraustro,94.44,51,54
2015,0,32839,Hideki Matsuyama,94.44,51,54
2015,0,27214,Kevin Streelman,94.44,68,72
2015,0,24357,K.J. Choi,94.34,50,53
2015,0,32640,Troy Merritt,94.32,83,88
2015,0,29289,S.Y. Noh,94.29,33,35
2015,0,23320,Ryan Palmer,94.0,47,50
2015,0,21878,Mark Wilson,94.0,47,50
2015,0,35539,Luke Guthrie,93.94,62,66
2015,0,23800,Bryce Molder,93.94,62,66
2015,0,20645,John Senden,93.88,46,49
2015,0,33448,Justin Thomas,93.83,76,81
2015,0,27141,J.B. Holmes,93.75,60,64
2015,0,33399,Adam Hadwin,93.59,73,78
2015,0,30711,Colt Knost,93.55,58,62
2015,0,25562,Andres Romero,93.55,58,62
2015,0,6567,Vijay Singh,93.44,57,61
2015,0,29478,Kevin Kisner,93.33,70,75
2015,0,22056,Cameron Percy,93.33,56,60
2015,0,8075,Jerry Kelly,93.24,69,74
2015,0,24781,Hunter Mahan,93.24,69,74
2015,0,24924,Bill Haas,93.22,55,59
2015,0,1706,Davis Love III,93.18,41,44
2015,0,39977,Max Homa,92.98,53,57
2015,0,26331,Charl Schwartzel,92.68,38,41
2015,0,26289,Boo Weekley,92.59,50,54
2015,0,25818,Scott Piercy,92.54,62,67
2015,0,36689,Brooks Koepka,92.5,37,40
2015,0,1810,Phil Mickelson,92.5,37,40
2015,0,29476,Kyle Reifers,92.42,61,66
2015,0,36699,Patrick Rodgers,92.31,36,39
2015,0,34265,Will Wilcox,92.31,36,39
2015,0,23638,Brendon de Jonge,92.22,83,90
2015,0,33667,Carlos Ortiz,92.19,59,64
2015,0,34262,Jon Curran,92.16,47,51
2015,0,34098,Russell Henley,92.16,47,51
2015,0,32200,Roberto Castro,92.11,35,38
2015,0,25804,Bubba Watson,92.11,35,38
2015,0,40026,Daniel Berger,92.06,58,63
2015,0,28475,Jeff Overton,92.06,58,63
2015,0,34563,Chesson Hadley,92.0,69,75
2015,0,25396,Kevin Na,92.0,46,50
2015,0,34360,Patrick Reed,91.94,57,62
2015,0,25345,Carl Pettersson,91.92,91,99
2015,0,23048,Eric Axley,91.67,44,48
2015,0,10860,Justin Leonard,91.67,44,48
2015,0,35541,John Peterson,91.67,77,84
2015,0,31560,Brian Stuard,91.4,85,93
2015,0,20593,Greg Chalmers,91.3,42,46
2015,0,29518,Brendan Steele,91.3,63,69
2015,0,29479,Scott Brown,91.21,83,91
2015,0,31323,Gary Woodland,91.07,51,56
2015,0,20771,Steven Alker,90.91,40,44
2015,0,34409,David Lingmerth,90.8,79,87
2015,0,40058,Zac Blair,90.79,69,76
2015,0,24507,Jason Bohn,90.79,69,76
2015,0,27644,Brian Harman,90.74,49,54
2015,0,24024,Zach Johnson,90.74,49,54
2015,0,34046,Jordan Spieth,90.74,49,54
2015,0,28089,Jason Day,90.7,39,43
2015,0,28486,Michael Putnam,90.63,58,64
2015,0,29221,Webb Simpson,90.63,58,64
2015,0,23353,J.J. Henry,90.54,67,74
2015,0,24502,Adam Scott,90.48,19,21
2015,0,23623,Bo Van Pelt,90.48,57,63
2015,0,29425,Andrew Svoboda,90.41,66,73
2015,0,29222,Billy Hurley III,90.28,65,72
2015,0,33419,Cameron Tringale,90.28,65,72
2015,0,30925,Dustin Johnson,90.2,46,51
2015,0,28259,Sangmoon Bae,90.14,64,71
2015,0,33461,Morgan Hoffmann,90.14,64,71
2015,0,25274,Steven Bowditch,90.11,82,91
2015,0,37454,Whee Kim,90.0,45,50
2015,0,22293,Heath Slocum,90.0,27,30
2015,0,29725,Tony Finau,89.87,71,79
2015,0,25191,Gonzalo Fernandez-Castaño,89.86,62,69
2015,0,32448,James Hahn,89.86,62,69
2015,0,25892,Steve Wheatcroft,89.83,53,59
2015,0,27466,Spencer Levin,89.77,79,88
2015,0,26758,David Hearn,89.74,70,78
2015,0,34264,Hudson Swafford,89.74,70,78
2015,0,27649,Brandt Snedeker,89.71,61,68
2015,0,24846,Ricky Barnes,89.66,52,58
2015,0,21528,Henrik Stenson,89.66,26,29
2015,0,31193,Jim Renner,89.58,43,48
2015,0,26951,Johnson Wagner,89.55,60,67
2015,0,22892,Jason Gore,89.47,51,57
2015,0,26329,Louis Oosthuizen,89.47,34,38
2015,0,33418,Shawn Stefani,89.47,68,76
2015,0,23621,Rory Sabbatini,89.39,59,66
2015,0,25364,Paul Casey,89.19,33,37
2015,0,25834,Daniel Summerhays,89.19,66,74
2015,0,27933,John Merrick,89.09,49,55
2015,0,33122,Russell Knox,89.06,57,64
2015,0,27064,Jhonattan Vegas,89.06,57,64
2015,0,27095,Nick Watney,89.02,73,82
2015,0,21209,Sergio Garcia,88.89,32,36
2015,0,35532,Tom Hoge,88.89,48,54
2015,0,21961,Charles Howell III,88.89,88,99
2015,0,36801,Mark Hubbard,88.68,47,53
2015,0,29926,Danny Lee,88.68,94,106
2015,0,26476,Chez Reavie,88.68,47,53
2015,0,34099,Harris English,88.61,70,79
2015,0,25493,Nick Taylor,88.61,70,79
2015,0,24925,Jonathan Byrd,88.57,31,35
2015,0,24494,Erik Compton,88.57,62,70
2015,0,28679,Fabián Gómez,88.57,62,70
2015,0,31416,Derek Fathauer,88.52,54,61
2015,0,34130,Sung Joon Park,88.52,54,61
2015,0,27895,Jonas Blixt,88.46,46,52
2015,0,21753,Brian Davis,88.33,53,60
2015,0,23108,Matt Kuchar,88.33,53,60
2015,0,27436,Graham DeLaet,88.24,30,34
2015,0,24138,Ian Poulter,88.24,30,34
2015,0,31202,William McGirt,88.1,74,84
2015,0,24358,Robert Garrigus,88.0,44,50
2015,0,24490,George McNeill,87.91,80,91
2015,0,20472,Alex Cejka,87.84,65,74
2015,0,30944,Jason Kokrak,87.84,65,74
2015,0,28307,Matt Every,87.8,36,41
2015,0,30946,Alex Prugh,87.76,43,49
2015,0,25632,Jimmy Walker,87.72,50,57
2015,0,29223,Sam Saunders,87.32,62,71
2015,0,28780,Nicholas Thompson,87.04,47,54
2015,0,22371,Aaron Baddeley,86.67,52,60
2015,0,20104,Ken Duke,86.67,52,60
2015,0,25240,D.A. Points,86.44,51,59
2015,0,2206,David Toms,86.36,57,66
2015,0,29535,Brice Garnett,86.21,50,58
2015,0,30852,Ryo Ishikawa,86.21,50,58
2015,0,6522,Ernie Els,86.11,31,36
2015,0,32366,Kevin Chappell,85.94,55,64
2015,0,37273,Derek Ernst,85.71,54,63
2015,0,24140,Sean O'Hair,85.71,66,77
2015,0,25720,Chad Collins,85.51,59,69
2015,0,12510,Chad Campbell,85.29,58,68
2015,0,25198,Francesco Molinari,85.29,29,34
2015,0,24361,Pat Perez,85.14,63,74
2015,0,33141,Keegan Bradley,84.44,38,45
2015,0,20766,Padraig Harrington,84.21,48,57
2015,0,33413,Ben Martin,84.21,48,57
2015,0,30692,Scott Stallings,83.87,26,31
2015,0,27963,Chris Stroud,83.54,66,79
2015,0,34256,Andrew Putnam,83.33,50,60
2015,0,34358,Jonathan Randolph,83.33,60,72
2015,0,30927,Brendon Todd,83.33,45,54
2015,0,27770,Camilo Villegas,83.08,54,65
2015,0,32334,Charlie Beljan,82.98,39,47
2015,0,33486,Roger Sloan,82.98,39,47
2015,0,28132,Tyrone Van Aswegen,82.76,24,29
