YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
2017,0,33122,Russell Knox,3
2017,0,29926,Danny Lee,3
2017,0,33204,Shane Lowry,3
2017,0,33413,Ben Martin,3
2017,0,48822,Sebastián Muñoz,3
2017,0,23320,Ryan Palmer,3
2017,0,20572,Rod Pampling,3
2017,0,29223,Sam Saunders,3
2017,0,23325,Vaughn Taylor,3
2017,0,25892,Steve Wheatcroft,3
2017,0,27958,Ryan Blaum,2
2017,0,25274,Steven Bowditch,2
2017,0,40009,Dominic Bozzelli,2
2017,0,35110,Brett Drewitt,2
2017,0,34099,Harris English,2
2017,0,23800,Bryce Molder,2
2017,0,27649,Brandt Snedeker,2
2017,0,27963,Chris Stroud,2
2017,0,31560,Brian Stuard,2
2017,0,26499,Rafa Cabrera Bello,1
2017,0,24357,K.J. Choi,1
2017,0,22986,Søren Kjeldsen,1
2017,0,34360,Patrick Reed,1
2017,0,36699,Patrick Rodgers,1
2016,0,32366,Kevin Chappell,16
2016,0,30925,Dustin Johnson,16
2016,0,33413,Ben Martin,16
2016,0,28089,Jason Day,14
2016,0,26476,Chez Reavie,14
2016,0,25818,Scott Piercy,13
2016,0,36699,Patrick Rodgers,13
2016,0,24502,Adam Scott,13
2016,0,25834,Daniel Summerhays,13
2016,0,34264,Hudson Swafford,13
2016,0,33461,Morgan Hoffmann,12
2016,0,27747,Hiroshi Iwata,12
2016,0,37455,Si Woo Kim,12
2016,0,23320,Ryan Palmer,12
2016,0,34360,Patrick Reed,12
2016,0,29476,Kyle Reifers,12
2016,0,27064,Jhonattan Vegas,12
2016,0,27974,Sung Kang,11
2016,0,8075,Jerry Kelly,11
2016,0,36689,Brooks Koepka,11
2016,0,33448,Justin Thomas,11
2016,0,25804,Bubba Watson,11
2016,0,31323,Gary Woodland,11
2016,0,26758,David Hearn,10
2016,0,12716,Charley Hoffman,10
2016,0,21961,Charles Howell III,10
2016,0,29478,Kevin Kisner,10
2016,0,35451,Scott Pinckney,10
2016,0,25493,Nick Taylor,10
2016,0,37189,Harold Varner III,10
2016,0,25632,Jimmy Walker,10
2016,0,22371,Aaron Baddeley,9
2016,0,29268,Bronson Burgoon,9
2016,0,32200,Roberto Castro,9
2016,0,6522,Ernie Els,9
2016,0,29725,Tony Finau,9
2016,0,24924,Bill Haas,9
2016,0,35532,Tom Hoge,9
2016,0,36801,Mark Hubbard,9
2016,0,46440,Smylie Kaufman,9
2016,0,28092,D.H. Lee,9
2016,0,29926,Danny Lee,9
2016,0,35300,Andrew Loupe,9
2016,0,29518,Brendan Steele,9
2016,0,34431,Robert Streb,9
2016,0,27963,Chris Stroud,9
2016,0,28114,Dawie van der Walt,9
2016,0,26951,Johnson Wagner,9
2016,0,27895,Jonas Blixt,8
2016,0,29479,Scott Brown,8
2016,0,25686,Jason Dufner,8
2016,0,22892,Jason Gore,8
2016,0,31557,Jim Herman,8
2016,0,27466,Spencer Levin,8
2016,0,29461,Jamie Lovemark,8
2016,0,28237,Rory McIlroy,8
2016,0,23800,Bryce Molder,8
2016,0,25396,Kevin Na,8
2016,0,29221,Webb Simpson,8
2016,0,30110,Kyle Stanley,8
2016,0,33418,Shawn Stefani,8
2016,0,25892,Steve Wheatcroft,8
2016,0,35545,Blayne Barber,7
2016,0,27436,Graham DeLaet,7
2016,0,20104,Ken Duke,7
2016,0,34099,Harris English,7
2016,0,32102,Rickie Fowler,7
2016,0,24358,Robert Garrigus,7
2016,0,28679,Fabián Gómez,7
2016,0,35539,Luke Guthrie,7
2016,0,33399,Adam Hadwin,7
2016,0,27644,Brian Harman,7
2016,0,34098,Russell Henley,7
2016,0,30711,Colt Knost,7
2016,0,31202,William McGirt,7
2016,0,25198,Francesco Molinari,7
2016,0,22046,Geoff Ogilvy,7
2016,0,26329,Louis Oosthuizen,7
2016,0,20691,Greg Owen,7
2016,0,34046,Jordan Spieth,7
2016,0,27214,Kevin Streelman,7
2016,0,32150,Michael Thompson,7
2016,0,33419,Cameron Tringale,7
2016,0,28132,Tyrone Van Aswegen,7
2016,0,27770,Camilo Villegas,7
2016,0,24461,Thomas Aiken,6
2016,0,29745,Tyler Aldridge,6
2016,0,33141,Keegan Bradley,6
2016,0,20229,Stewart Cink,6
2016,0,21209,Sergio Garcia,6
2016,0,32448,James Hahn,6
2016,0,34174,John Huh,6
2016,0,30944,Jason Kokrak,6
2016,0,35879,Kelly Kraft,6
2016,0,31420,Anirban Lahiri,6
2016,0,26851,Marc Leishman,6
2016,0,34409,David Lingmerth,6
2016,0,27129,Luke List,6
2016,0,24781,Hunter Mahan,6
2016,0,32640,Troy Merritt,6
2016,0,1810,Phil Mickelson,6
2016,0,30163,Henrik Norlander,6
2016,0,22405,Justin Rose,6
2016,0,26331,Charl Schwartzel,6
2016,0,29485,Brett Stegmaier,6
2016,0,26289,Boo Weekley,6
2016,0,34265,Will Wilcox,6
2016,0,40026,Daniel Berger,5
2016,0,25364,Paul Casey,5
2016,0,20472,Alex Cejka,5
2016,0,24357,K.J. Choi,5
2016,0,25720,Chad Collins,5
2016,0,37273,Derek Ernst,5
2016,0,25900,Lucas Glover,5
2016,0,21731,Freddie Jacobson,5
2016,0,37454,Whee Kim,5
2016,0,30926,Chris Kirk,5
2016,0,32757,Patton Kizzire,5
2016,0,33122,Russell Knox,5
2016,0,23108,Matt Kuchar,5
2016,0,33204,Shane Lowry,5
2016,0,34466,Peter Malnati,5
2016,0,29289,S.Y. Noh,5
2016,0,24140,Sean O'Hair,5
2016,0,27942,Rob Oppenheim,5
2016,0,33667,Carlos Ortiz,5
2016,0,35732,Wes Roach,5
2016,0,29223,Sam Saunders,5
2016,0,20645,John Senden,5
2016,0,30692,Scott Stallings,5
2016,0,23325,Vaughn Taylor,5
2016,0,10885,Robert Allenby,4
2016,0,20098,Stuart Appleby,4
2016,0,25274,Steven Bowditch,4
2016,0,12510,Chad Campbell,4
2016,0,23638,Brendon de Jonge,4
2016,0,10809,Jim Furyk,4
2016,0,29720,Andres Gonzales,4
2016,0,31646,Emiliano Grillo,4
2016,0,20766,Padraig Harrington,4
2016,0,23353,J.J. Henry,4
2016,0,27141,J.B. Holmes,4
2016,0,29420,Billy Horschel,4
2016,0,29222,Billy Hurley III,4
2016,0,24024,Zach Johnson,4
2016,0,26300,Matt Jones,4
2016,0,39975,Michael Kim,4
2016,0,33410,Andrew Landry,4
2016,0,34261,Scott Langley,4
2016,0,26596,Ryan Moore,4
2016,0,32876,Martin Piller,4
2016,0,10213,Dicky Pride,4
2016,0,6567,Vijay Singh,4
2016,0,27649,Brandt Snedeker,4
2016,0,6527,Steve Stricker,4
2016,0,30927,Brendon Todd,4
2016,0,40058,Zac Blair,3
2016,0,20848,Ángel Cabrera,3
2016,0,23541,Ben Crane,3
2016,0,32618,Rhein Gibson,3
2016,0,20157,Retief Goosen,3
2016,0,29974,Branden Grace,3
2016,0,34563,Chesson Hadley,3
2016,0,27936,Martin Laird,3
2016,0,28158,Steve Marino,3
2016,0,32839,Hideki Matsuyama,3
2016,0,20572,Rod Pampling,3
2016,0,25240,D.A. Points,3
2016,0,25349,Tim Wilkinson,3
2016,0,21878,Mark Wilson,3
2016,0,24846,Ricky Barnes,2
2016,0,24507,Jason Bohn,2
2016,0,24494,Erik Compton,2
2016,0,34262,Jon Curran,2
2016,0,23983,Luke Donald,2
2016,0,31416,Derek Fathauer,2
2016,0,25572,Graeme McDowell,2
2016,0,28475,Jeff Overton,2
2016,0,23621,Rory Sabbatini,2
2016,0,35891,Cameron Smith,2
2016,0,45526,Abraham Ancer,1
2016,0,24912,Will MacKenzie,1
2016,0,24490,George McNeill,1
2016,0,31560,Brian Stuard,1
2016,0,2206,David Toms,0
2015,0,36689,Brooks Koepka,20
2015,0,33448,Justin Thomas,16
2015,0,27141,J.B. Holmes,15
2015,0,30925,Dustin Johnson,15
2015,0,25804,Bubba Watson,15
2015,0,23108,Matt Kuchar,14
2015,0,32839,Hideki Matsuyama,14
2015,0,25274,Steven Bowditch,13
2015,0,28089,Jason Day,12
2015,0,29725,Tony Finau,12
2015,0,34174,John Huh,12
2015,0,30852,Ryo Ishikawa,12
2015,0,33667,Carlos Ortiz,12
2015,0,27064,Jhonattan Vegas,12
2015,0,22371,Aaron Baddeley,11
2015,0,31416,Derek Fathauer,11
2015,0,29926,Danny Lee,11
2015,0,24140,Sean O'Hair,11
2015,0,34046,Jordan Spieth,11
2015,0,34264,Hudson Swafford,11
2015,0,29479,Scott Brown,10
2015,0,25364,Paul Casey,10
2015,0,24494,Erik Compton,10
2015,0,25686,Jason Dufner,10
2015,0,32102,Rickie Fowler,10
2015,0,34563,Chesson Hadley,10
2015,0,23353,J.J. Henry,10
2015,0,33461,Morgan Hoffmann,10
2015,0,21961,Charles Howell III,10
2015,0,25818,Scott Piercy,10
2015,0,35451,Scott Pinckney,10
2015,0,33418,Shawn Stefani,10
2015,0,25892,Steve Wheatcroft,10
2015,0,32366,Kevin Chappell,9
2015,0,34099,Harris English,9
2015,0,28500,Martin Flores,9
2015,0,32448,James Hahn,9
2015,0,26300,Matt Jones,9
2015,0,27936,Martin Laird,9
2015,0,23320,Ryan Palmer,9
2015,0,35541,John Peterson,9
2015,0,25345,Carl Pettersson,9
2015,0,34360,Patrick Reed,9
2015,0,29221,Webb Simpson,9
2015,0,27649,Brandt Snedeker,9
2015,0,34431,Robert Streb,9
2015,0,25834,Daniel Summerhays,9
2015,0,29425,Andrew Svoboda,9
2015,0,23048,Eric Axley,8
2015,0,28259,Sangmoon Bae,8
2015,0,32334,Charlie Beljan,8
2015,0,40026,Daniel Berger,8
2015,0,27895,Jonas Blixt,8
2015,0,20472,Alex Cejka,8
2015,0,24358,Robert Garrigus,8
2015,0,22892,Jason Gore,8
2015,0,33399,Adam Hadwin,8
2015,0,27644,Brian Harman,8
2015,0,12716,Charley Hoffman,8
2015,0,30926,Chris Kirk,8
2015,0,24490,George McNeill,8
2015,0,29289,S.Y. Noh,8
2015,0,26329,Louis Oosthuizen,8
2015,0,28475,Jeff Overton,8
2015,0,22056,Cameron Percy,8
2015,0,24361,Pat Perez,8
2015,0,25562,Andres Romero,8
2015,0,6567,Vijay Singh,8
2015,0,29518,Brendan Steele,8
2015,0,32150,Michael Thompson,8
2015,0,28780,Nicholas Thompson,8
2015,0,27095,Nick Watney,8
2015,0,34265,Will Wilcox,8
2015,0,31323,Gary Woodland,8
2015,0,35545,Blayne Barber,7
2015,0,33141,Keegan Bradley,7
2015,0,27436,Graham DeLaet,7
2015,0,20104,Ken Duke,7
2015,0,25900,Lucas Glover,7
2015,0,29720,Andres Gonzales,7
2015,0,29420,Billy Horschel,7
2015,0,33413,Ben Martin,7
2015,0,26596,Ryan Moore,7
2015,0,23621,Rory Sabbatini,7
2015,0,24502,Adam Scott,7
2015,0,21528,Henrik Stenson,7
2015,0,26289,Boo Weekley,7
2015,0,20396,Lee Westwood,7
2015,0,20771,Steven Alker,6
2015,0,24507,Jason Bohn,6
2015,0,20848,Ángel Cabrera,6
2015,0,21753,Brian Davis,6
2015,0,23638,Brendon de Jonge,6
2015,0,37273,Derek Ernst,6
2015,0,28307,Matt Every,6
2015,0,35539,Luke Guthrie,6
2015,0,24924,Bill Haas,6
2015,0,29478,Kevin Kisner,6
2015,0,30944,Jason Kokrak,6
2015,0,24781,Hunter Mahan,6
2015,0,31202,William McGirt,6
2015,0,1810,Phil Mickelson,6
2015,0,25396,Kevin Na,6
2015,0,30946,Alex Prugh,6
2015,0,29223,Sam Saunders,6
2015,0,30692,Scott Stallings,6
2015,0,27214,Kevin Streelman,6
2015,0,33419,Cameron Tringale,6
2015,0,27770,Camilo Villegas,6
2015,0,25632,Jimmy Walker,6
2015,0,25349,Tim Wilkinson,6
2015,0,24846,Ricky Barnes,5
2015,0,32200,Roberto Castro,5
2015,0,20593,Greg Chalmers,5
2015,0,25720,Chad Collins,5
2015,0,25369,Jamie Donaldson,5
2015,0,34098,Russell Henley,5
2015,0,31557,Jim Herman,5
2015,0,29222,Billy Hurley III,5
2015,0,24024,Zach Johnson,5
2015,0,30711,Colt Knost,5
2015,0,34261,Scott Langley,5
2015,0,27466,Spencer Levin,5
2015,0,34409,David Lingmerth,5
2015,0,27933,John Merrick,5
2015,0,23800,Bryce Molder,5
2015,0,34130,Sung Joon Park,5
2015,0,25240,D.A. Points,5
2015,0,28486,Michael Putnam,5
2015,0,34358,Jonathan Randolph,5
2015,0,29476,Kyle Reifers,5
2015,0,20645,John Senden,5
2015,0,30927,Brendon Todd,5
2015,0,26951,Johnson Wagner,5
2015,0,40058,Zac Blair,4
2015,0,12510,Chad Campbell,4
2015,0,6522,Ernie Els,4
2015,0,21209,Sergio Garcia,4
2015,0,20157,Retief Goosen,4
2015,0,35532,Tom Hoge,4
2015,0,26851,Marc Leishman,4
2015,0,10860,Justin Leonard,4
2015,0,23548,Bill Lunde,4
2015,0,24138,Ian Poulter,4
2015,0,26476,Chez Reavie,4
2015,0,31193,Jim Renner,4
2015,0,36699,Patrick Rodgers,4
2015,0,26331,Charl Schwartzel,4
2015,0,25493,Nick Taylor,4
2015,0,28132,Tyrone Van Aswegen,4
2015,0,21878,Mark Wilson,4
2015,0,24357,K.J. Choi,3
2015,0,26758,David Hearn,3
2015,0,36801,Mark Hubbard,3
2015,0,33122,Russell Knox,3
2015,0,1706,Davis Love III,3
2015,0,32640,Troy Merritt,3
2015,0,25198,Francesco Molinari,3
2015,0,22046,Geoff Ogilvy,3
2015,0,20691,Greg Owen,3
2015,0,20229,Stewart Cink,2
2015,0,34262,Jon Curran,2
2015,0,23983,Luke Donald,2
2015,0,25191,Gonzalo Fernandez-Castaño,2
2015,0,30736,Oscar Fraustro,2
2015,0,29535,Brice Garnett,2
2015,0,20766,Padraig Harrington,2
2015,0,39977,Max Homa,2
2015,0,8075,Jerry Kelly,2
2015,0,34256,Andrew Putnam,2
2015,0,22405,Justin Rose,2
2015,0,22293,Heath Slocum,2
2015,0,28023,Byron Smith,2
2015,0,2206,David Toms,2
2015,0,23623,Bo Van Pelt,2
2015,0,10885,Robert Allenby,1
2015,0,24925,Jonathan Byrd,1
2015,0,23541,Ben Crane,1
2015,0,28679,Fabián Gómez,1
2015,0,37454,Whee Kim,1
2015,0,33486,Roger Sloan,1
2015,0,27963,Chris Stroud,1
2015,0,31560,Brian Stuard,1
2015,0,10809,Jim Furyk,0
2014,0,25274,Steven Bowditch,16
2014,0,26300,Matt Jones,16
2014,0,27644,Brian Harman,14
2014,0,29420,Billy Horschel,14
2014,0,21961,Charles Howell III,14
2014,0,24912,Will MacKenzie,14
2014,0,34360,Patrick Reed,14
2014,0,20229,Stewart Cink,13
2014,0,23320,Ryan Palmer,13
2014,0,26851,Marc Leishman,12
2014,0,22405,Justin Rose,12
2014,0,25834,Daniel Summerhays,12
2014,0,26679,Kevin Stadler,11
2014,0,28780,Nicholas Thompson,11
2014,0,25804,Bubba Watson,11
2014,0,32334,Charlie Beljan,10
2014,0,34099,Harris English,10
2014,0,24358,Robert Garrigus,10
2014,0,25396,Kevin Na,10
2014,0,25562,Andres Romero,10
2014,0,29518,Brendan Steele,10
2014,0,33419,Cameron Tringale,10
2014,0,24494,Erik Compton,9
2014,0,21753,Brian Davis,9
2014,0,24924,Bill Haas,9
2014,0,32448,James Hahn,9
2014,0,33461,Morgan Hoffmann,9
2014,0,30925,Dustin Johnson,9
2014,0,30926,Chris Kirk,9
2014,0,33122,Russell Knox,9
2014,0,27936,Martin Laird,9
2014,0,28237,Rory McIlroy,9
2014,0,27933,John Merrick,9
2014,0,26596,Ryan Moore,9
2014,0,20645,John Senden,9
2014,0,23623,Bo Van Pelt,9
2014,0,6522,Ernie Els,8
2014,0,35539,Luke Guthrie,8
2014,0,22378,Trevor Immelman,8
2014,0,30944,Jason Kokrak,8
2014,0,33413,Ben Martin,8
2014,0,32839,Hideki Matsuyama,8
2014,0,24490,George McNeill,8
2014,0,29289,S.Y. Noh,8
2014,0,22046,Geoff Ogilvy,8
2014,0,28475,Jeff Overton,8
2014,0,25345,Carl Pettersson,8
2014,0,28486,Michael Putnam,8
2014,0,23621,Rory Sabbatini,8
2014,0,24502,Adam Scott,8
2014,0,30692,Scott Stallings,8
2014,0,33418,Shawn Stefani,8
2014,0,26951,Johnson Wagner,8
2014,0,31323,Gary Woodland,8
2014,0,28259,Sangmoon Bae,7
2014,0,29479,Scott Brown,7
2014,0,25364,Paul Casey,7
2014,0,32200,Roberto Castro,7
2014,0,32366,Kevin Chappell,7
2014,0,23638,Brendon de Jonge,7
2014,0,23409,James Driscoll,7
2014,0,28500,Martin Flores,7
2014,0,30852,Ryo Ishikawa,7
2014,0,36689,Brooks Koepka,7
2014,0,24361,Pat Perez,7
2014,0,27649,Brandt Snedeker,7
2014,0,27214,Kevin Streelman,7
2014,0,20160,Charlie Wi,7
2014,0,24846,Ricky Barnes,6
2014,0,24507,Jason Bohn,6
2014,0,33141,Keegan Bradley,6
2014,0,24357,K.J. Choi,6
2014,0,27436,Graham DeLaet,6
2014,0,25686,Jason Dufner,6
2014,0,28307,Matt Every,6
2014,0,29535,Brice Garnett,6
2014,0,34098,Russell Henley,6
2014,0,31557,Jim Herman,6
2014,0,12716,Charley Hoffman,6
2014,0,24024,Zach Johnson,6
2014,0,27408,Martin Kaymer,6
2014,0,23108,Matt Kuchar,6
2014,0,34409,David Lingmerth,6
2014,0,1706,Davis Love III,6
2014,0,25572,Graeme McDowell,6
2014,0,31202,William McGirt,6
2014,0,24140,Sean O'Hair,6
2014,0,26331,Charl Schwartzel,6
2014,0,29221,Webb Simpson,6
2014,0,34431,Robert Streb,6
2014,0,34264,Hudson Swafford,6
2014,0,30927,Brendon Todd,6
2014,0,24925,Jonathan Byrd,5
2014,0,37273,Derek Ernst,5
2014,0,10809,Jim Furyk,5
2014,0,21209,Sergio Garcia,5
2014,0,25900,Lucas Glover,5
2014,0,21731,Freddie Jacobson,5
2014,0,32640,Troy Merritt,5
2014,0,30110,Kyle Stanley,5
2014,0,31560,Brian Stuard,5
2014,0,29425,Andrew Svoboda,5
2014,0,27770,Camilo Villegas,5
2014,0,25632,Jimmy Walker,5
2014,0,20396,Lee Westwood,5
2014,0,34265,Will Wilcox,5
2014,0,25349,Tim Wilkinson,5
2014,0,24663,Y.E. Yang,5
2014,0,20098,Stuart Appleby,4
2014,0,27895,Jonas Blixt,4
2014,0,20848,Ángel Cabrera,4
2014,0,12510,Chad Campbell,4
2014,0,34021,Bud Cauley,4
2014,0,23135,Tim Clark,4
2014,0,25720,Chad Collins,4
2014,0,23541,Ben Crane,4
2014,0,20104,Ken Duke,4
2014,0,25191,Gonzalo Fernandez-Castaño,4
2014,0,32102,Rickie Fowler,4
2014,0,30750,Tommy Gainey,4
2014,0,19846,Brian Gay,4
2014,0,23353,J.J. Henry,4
2014,0,25444,Justin Hicks,4
2014,0,34174,John Huh,4
2014,0,29222,Billy Hurley III,4
2014,0,34261,Scott Langley,4
2014,0,35300,Andrew Loupe,4
2014,0,1810,Phil Mickelson,4
2014,0,23800,Bryce Molder,4
2014,0,24138,Ian Poulter,4
2014,0,6567,Vijay Singh,4
2014,0,34046,Jordan Spieth,4
2014,0,27064,Jhonattan Vegas,4
2014,0,27095,Nick Watney,4
2014,0,21878,Mark Wilson,4
2014,0,10885,Robert Allenby,3
2014,0,22621,Ben Curtis,3
2014,0,34563,Chesson Hadley,3
2014,0,8075,Jerry Kelly,3
2014,0,29478,Kevin Kisner,3
2014,0,28092,D.H. Lee,3
2014,0,29926,Danny Lee,3
2014,0,35139,Richard Lee,3
2014,0,29461,Jamie Lovemark,3
2014,0,24781,Hunter Mahan,3
2014,0,31193,Jim Renner,3
2014,0,35732,Wes Roach,3
2014,0,21528,Henrik Stenson,3
2014,0,27330,Josh Teater,3
2014,0,32150,Michael Thompson,3
2014,0,2206,David Toms,3
2014,0,32333,Kevin Tway,3
2014,0,28132,Tyrone Van Aswegen,3
2014,0,10423,Mike Weir,3
2014,0,22371,Aaron Baddeley,2
2014,0,20498,Briny Baird,2
2014,0,20593,Greg Chalmers,2
2014,0,23983,Luke Donald,2
2014,0,29740,Brad Fritsch,2
2014,0,20157,Retief Goosen,2
2014,0,26758,David Hearn,2
2014,0,27141,J.B. Holmes,2
2014,0,26956,Bronson La'Cassie,2
2014,0,10860,Justin Leonard,2
2014,0,26329,Louis Oosthuizen,2
2014,0,35541,John Peterson,2
2014,0,27556,Ted Potter Jr.,2
2014,0,22913,John Rollins,2
2014,0,22293,Heath Slocum,2
2014,0,27963,Chris Stroud,2
2014,0,26289,Boo Weekley,2
2014,0,7867,Woody Austin,1
2014,0,28089,Jason Day,1
2014,0,27466,Spencer Levin,1
2014,0,1724,Jeff Maggert,1
2014,0,25240,D.A. Points,1
2014,0,27120,Troy Matteson,0
2013,0,30926,Chris Kirk,15
2013,0,30944,Jason Kokrak,13
2013,0,34046,Jordan Spieth,13
2013,0,30925,Dustin Johnson,12
2013,0,33141,Keegan Bradley,11
2013,0,12716,Charley Hoffman,11
2013,0,34360,Patrick Reed,11
2013,0,26679,Kevin Stadler,11
2013,0,26289,Boo Weekley,11
2013,0,31323,Gary Woodland,11
2013,0,28307,Matt Every,10
2013,0,32448,James Hahn,10
2013,0,24490,George McNeill,10
2013,0,27933,John Merrick,10
2013,0,30110,Kyle Stanley,10
2013,0,22371,Aaron Baddeley,9
2013,0,12510,Chad Campbell,9
2013,0,23638,Brendon de Jonge,9
2013,0,28500,Martin Flores,9
2013,0,32102,Rickie Fowler,9
2013,0,29740,Brad Fritsch,9
2013,0,21209,Sergio Garcia,9
2013,0,24358,Robert Garrigus,9
2013,0,21961,Charles Howell III,9
2013,0,22806,Doug LaBelle II,9
2013,0,21528,Henrik Stenson,9
2013,0,25834,Daniel Summerhays,9
2013,0,27770,Camilo Villegas,9
2013,0,27095,Nick Watney,9
2013,0,20593,Greg Chalmers,8
2013,0,32366,Kevin Chappell,8
2013,0,28089,Jason Day,8
2013,0,6522,Ernie Els,8
2013,0,34174,John Huh,8
2013,0,36884,Ben Kohles,8
2013,0,23108,Matt Kuchar,8
2013,0,27129,Luke List,8
2013,0,25818,Scott Piercy,8
2013,0,23621,Rory Sabbatini,8
2013,0,32150,Michael Thompson,8
2013,0,28780,Nicholas Thompson,8
2013,0,25632,Jimmy Walker,8
2013,0,8793,Tiger Woods,8
2013,0,29479,Scott Brown,7
2013,0,32200,Roberto Castro,7
2013,0,23452,Nicolas Colsaerts,7
2013,0,34099,Harris English,7
2013,0,24399,Scott Gardiner,7
2013,0,24924,Bill Haas,7
2013,0,27644,Brian Harman,7
2013,0,34098,Russell Henley,7
2013,0,24024,Zach Johnson,7
2013,0,26300,Matt Jones,7
2013,0,27936,Martin Laird,7
2013,0,28092,D.H. Lee,7
2013,0,27120,Troy Matteson,7
2013,0,28237,Rory McIlroy,7
2013,0,20691,Greg Owen,7
2013,0,27649,Brandt Snedeker,7
2013,0,30692,Scott Stallings,7
2013,0,27214,Kevin Streelman,7
2013,0,6527,Steve Stricker,7
2013,0,33419,Cameron Tringale,7
2013,0,25804,Bubba Watson,7
2013,0,34021,Bud Cauley,6
2013,0,23135,Tim Clark,6
2013,0,24494,Erik Compton,6
2013,0,20104,Ken Duke,6
2013,0,31557,Jim Herman,6
2013,0,33461,Morgan Hoffmann,6
2013,0,30852,Ryo Ishikawa,6
2013,0,6573,Brandt Jobe,6
2013,0,27408,Martin Kaymer,6
2013,0,8075,Jerry Kelly,6
2013,0,30711,Colt Knost,6
2013,0,1810,Phil Mickelson,6
2013,0,26596,Ryan Moore,6
2013,0,24140,Sean O'Hair,6
2013,0,25345,Carl Pettersson,6
2013,0,27556,Ted Potter Jr.,6
2013,0,23497,Tag Ridings,6
2013,0,29221,Webb Simpson,6
2013,0,31560,Brian Stuard,6
2013,0,6004,Stephen Ames,5
2013,0,28259,Sangmoon Bae,5
2013,0,20229,Stewart Cink,5
2013,0,21753,Brian Davis,5
2013,0,27436,Graham DeLaet,5
2013,0,25900,Lucas Glover,5
2013,0,23353,J.J. Henry,5
2013,0,25444,Justin Hicks,5
2013,0,29420,Billy Horschel,5
2013,0,21731,Freddie Jacobson,5
2013,0,19970,Robert Karlsson,5
2013,0,34261,Scott Langley,5
2013,0,27503,Steve LeBrun,5
2013,0,26851,Marc Leishman,5
2013,0,10860,Justin Leonard,5
2013,0,24781,Hunter Mahan,5
2013,0,31202,William McGirt,5
2013,0,23800,Bryce Molder,5
2013,0,22056,Cameron Percy,5
2013,0,24361,Pat Perez,5
2013,0,25336,Alistair Presnell,5
2013,0,22913,John Rollins,5
2013,0,25562,Andres Romero,5
2013,0,29518,Brendan Steele,5
2013,0,22295,Darron Stiles,5
2013,0,34431,Robert Streb,5
2013,0,29425,Andrew Svoboda,5
2013,0,27330,Josh Teater,5
2013,0,2206,David Toms,5
2013,0,23623,Bo Van Pelt,5
2013,0,20160,Charlie Wi,5
2013,0,28310,Lee Williams,5
2013,0,10885,Robert Allenby,4
2013,0,32334,Charlie Beljan,4
2013,0,27895,Jonas Blixt,4
2013,0,23541,Ben Crane,4
2013,0,23409,James Driscoll,4
2013,0,25686,Jason Dufner,4
2013,0,10809,Jim Furyk,4
2013,0,12782,Tim Herron,4
2013,0,34409,David Lingmerth,4
2013,0,1724,Jeff Maggert,4
2013,0,33869,Eric Meierdierks,4
2013,0,30163,Henrik Norlander,4
2013,0,28475,Jeff Overton,4
2013,0,23320,Ryan Palmer,4
2013,0,20443,Jin Park,4
2013,0,26476,Chez Reavie,4
2013,0,24502,Adam Scott,4
2013,0,33418,Shawn Stefani,4
2013,0,27963,Chris Stroud,4
2013,0,26951,Johnson Wagner,4
2013,0,21878,Mark Wilson,4
2013,0,20098,Stuart Appleby,3
2013,0,24846,Ricky Barnes,3
2013,0,24357,K.J. Choi,3
2013,0,28455,Will Claxton,3
2013,0,37273,Derek Ernst,3
2013,0,1320,Bob Estes,3
2013,0,30750,Tommy Gainey,3
2013,0,8725,Tom Gillis,3
2013,0,28679,Fabián Gómez,3
2013,0,35539,Luke Guthrie,3
2013,0,22792,Peter Hanson,3
2013,0,20766,Padraig Harrington,3
2013,0,35139,Richard Lee,3
2013,0,21099,David Lynn,3
2013,0,25572,Graeme McDowell,3
2013,0,29289,S.Y. Noh,3
2013,0,25240,D.A. Points,3
2013,0,24138,Ian Poulter,3
2013,0,22405,Justin Rose,3
2013,0,26331,Charl Schwartzel,3
2013,0,23788,D.J. Trahan,3
2013,0,25274,Steven Bowditch,2
2013,0,20848,Ángel Cabrera,2
2013,0,23983,Luke Donald,2
2013,0,19846,Brian Gay,2
2013,0,22961,David Mathis,2
2013,0,22046,Geoff Ogilvy,2
2013,0,10213,Dicky Pride,2
2013,0,20645,John Senden,2
2013,0,20396,Lee Westwood,2
2013,0,24663,Y.E. Yang,2
2013,0,24227,Justin Bolli,1
2013,0,1116,Michael Bradley,1
2013,0,22621,Ben Curtis,1
2013,0,32698,Bobby Gates,1
2013,0,26758,David Hearn,1
2013,0,22378,Trevor Immelman,1
2013,0,6567,Vijay Singh,1
2013,0,23325,Vaughn Taylor,1
2013,0,28135,Aaron Watkins,1
2013,0,10423,Mike Weir,1
2013,0,26497,Casey Wittenberg,1
2013,0,24507,Jason Bohn,0
2013,0,20572,Rod Pampling,0
2012,0,21961,Charles Howell III,18
2012,0,23638,Brendon de Jonge,17
2012,0,27895,Jonas Blixt,14
2012,0,33141,Keegan Bradley,14
2012,0,24358,Robert Garrigus,14
2012,0,27644,Brian Harman,14
2012,0,25818,Scott Piercy,14
2012,0,25632,Jimmy Walker,14
2012,0,27095,Nick Watney,14
2012,0,32698,Bobby Gates,13
2012,0,30926,Chris Kirk,13
2012,0,29476,Kyle Reifers,13
2012,0,25804,Bubba Watson,13
