YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
2019,0,33418,Shawn Stefani,79.49,62,78
2019,0,31557,Jim Herman,79.37,50,63
2019,0,29535,Brice Garnett,79.22,61,77
2019,0,32791,K.H. Lee,79.22,61,77
2019,0,35421,Brandon Harkins,79.01,64,81
2019,0,29479,Scott Brown,78.95,75,95
2019,0,40098,Matt Fitzpatrick,78.95,45,57
2019,0,26329,Louis Oosthuizen,78.87,56,71
2019,0,39954,Cody Gribble,78.57,66,84
2019,0,28775,Nate Lashley,78.33,47,60
2019,0,30925,Dustin Johnson,78.05,64,82
2019,0,27963,Chris Stroud,77.92,60,77
2019,0,21731,Freddie Jacobson,77.78,35,45
2019,0,45486,Joaquin Niemann,77.78,84,108
2019,0,1810,Phil Mickelson,77.61,52,67
2019,0,33410,Andrew Landry,77.55,76,98
2019,0,40026,Daniel Berger,77.33,58,75
2019,0,29268,Bronson Burgoon,76.56,49,64
2019,0,21209,Sergio Garcia,76.36,42,55
2019,0,49964,Aaron Wise,75.41,46,61
2019,0,31646,Emiliano Grillo,75.31,61,81
2019,0,32816,Satoshi Kodaira,70.83,51,72
2019,0,30110,Kyle Stanley,70.15,47,67
2018,0,20593,Greg Chalmers,97.44,38,39
2018,0,29974,Branden Grace,96.3,52,54
2018,0,23541,Ben Crane,95.56,43,45
2018,0,27963,Chris Stroud,93.51,72,77
2018,0,33122,Russell Knox,93.33,70,75
2018,0,1810,Phil Mickelson,92.93,92,99
2018,0,30978,Kiradech Aphibarnrat,92.59,50,54
2018,0,26951,Johnson Wagner,92.11,70,76
2018,0,26300,Matt Jones,92.0,46,50
2018,0,34563,Chesson Hadley,91.87,113,123
2018,0,32876,Martin Piller,91.25,73,80
2018,0,33413,Ben Martin,90.91,70,77
2018,0,29478,Kevin Kisner,90.79,69,76
2018,0,29268,Bronson Burgoon,90.67,68,75
2018,0,32102,Rickie Fowler,90.67,68,75
2018,0,24138,Ian Poulter,90.63,58,64
2018,0,39328,Conrad Shindler,90.63,58,64
2018,0,34360,Patrick Reed,90.32,84,93
2018,0,34021,Bud Cauley,90.0,45,50
2018,0,39954,Cody Gribble,90.0,54,60
2018,0,29420,Billy Horschel,89.86,62,69
2018,0,26476,Chez Reavie,89.74,70,78
2018,0,25900,Lucas Glover,89.47,51,57
2018,0,23108,Matt Kuchar,89.47,68,76
2018,0,25396,Kevin Na,89.36,84,94
2018,0,33448,Justin Thomas,89.36,84,94
2018,0,30926,Chris Kirk,89.34,109,122
2018,0,27936,Martin Laird,89.33,67,75
2018,0,29535,Brice Garnett,89.11,90,101
2018,0,24846,Ricky Barnes,89.09,49,55
2018,0,28237,Rory McIlroy,89.04,65,73
2018,0,29221,Webb Simpson,88.89,80,90
2018,0,34466,Peter Malnati,88.78,87,98
2018,0,30925,Dustin Johnson,88.73,63,71
2018,0,34363,Tyrrell Hatton,88.68,47,53
2018,0,40009,Dominic Bozzelli,88.57,62,70
2018,0,24925,Jonathan Byrd,88.46,46,52
2018,0,37454,Whee Kim,88.42,84,95
2018,0,35891,Cameron Smith,88.42,84,95
2018,0,31646,Emiliano Grillo,88.17,82,93
2018,0,24924,Bill Haas,88.06,59,67
2018,0,33399,Adam Hadwin,87.95,73,83
2018,0,26851,Marc Leishman,87.88,87,99
2018,0,28089,Jason Day,87.8,36,41
2018,0,39997,Corey Conners,87.76,86,98
2018,0,49771,J.T. Poston,87.69,57,65
2018,0,33418,Shawn Stefani,87.69,57,65
2018,0,8793,Tiger Woods,87.69,57,65
2018,0,32757,Patton Kizzire,87.5,77,88
2018,0,25240,D.A. Points,87.5,56,64
2018,0,27064,Jhonattan Vegas,87.5,70,80
2018,0,29461,Jamie Lovemark,87.21,75,86
2018,0,37455,Si Woo Kim,87.18,102,117
2018,0,29484,Peter Uihlein,87.1,54,62
2018,0,34256,Andrew Putnam,87.06,74,85
2018,0,25572,Graeme McDowell,87.04,47,54
2018,0,48084,Wesley Bryan,86.96,60,69
2018,0,34358,Jonathan Randolph,86.96,60,69
2018,0,22405,Justin Rose,86.89,53,61
2018,0,24024,Zach Johnson,86.67,78,90
2018,0,46970,Jon Rahm,86.67,52,60
2018,0,34076,Joel Dahmen,86.59,71,82
2018,0,35376,Roberto Díaz,86.59,71,82
2018,0,33948,Byeong Hun An,86.52,77,89
2018,0,12716,Charley Hoffman,86.46,83,96
2018,0,25493,Nick Taylor,86.42,70,81
2018,0,28500,Martin Flores,86.3,63,73
2018,0,29223,Sam Saunders,86.3,63,73
2018,0,25892,Steve Wheatcroft,86.27,44,51
2018,0,19846,Brian Gay,86.24,94,109
2018,0,33141,Keegan Bradley,86.21,100,116
2018,0,34099,Harris English,86.11,62,72
2018,0,47125,Matt Atkins,86.0,43,50
2018,0,31560,Brian Stuard,86.0,86,100
2018,0,34431,Robert Streb,85.96,49,57
2018,0,40058,Zac Blair,85.94,55,64
2018,0,24781,Hunter Mahan,85.94,55,64
2018,0,24140,Sean O'Hair,85.9,67,78
2018,0,46501,Ollie Schniederjans,85.85,91,106
2018,0,25632,Jimmy Walker,85.58,89,104
2018,0,35461,Beau Hossler,85.56,77,90
2018,0,25686,Jason Dufner,85.51,59,69
2018,0,20157,Retief Goosen,85.42,41,48
2018,0,46435,Austin Cook,85.37,105,123
2018,0,32254,Xinjun Zhang,85.29,58,68
2018,0,27649,Brandt Snedeker,85.19,69,81
2018,0,29725,Tony Finau,85.15,86,101
2018,0,34213,Grayson Murray,85.11,80,94
2018,0,39975,Michael Kim,85.07,57,67
2018,0,25198,Francesco Molinari,85.0,51,60
2018,0,31202,William McGirt,84.88,73,86
2018,0,40026,Daniel Berger,84.72,61,72
2018,0,36799,Stephan Jaeger,84.72,61,72
2018,0,21961,Charles Howell III,84.69,83,98
2018,0,27129,Luke List,84.69,83,98
2018,0,32333,Kevin Tway,84.68,94,111
2018,0,20472,Alex Cejka,84.62,77,91
2018,0,36689,Brooks Koepka,84.62,66,78
2018,0,27349,Alex Noren,84.62,44,52
2018,0,10809,Jim Furyk,84.44,38,45
2018,0,29908,C.T. Pan,84.34,70,83
2018,0,19803,Ryan Armour,84.3,102,121
2018,0,25364,Paul Casey,84.06,58,69
2018,0,24358,Robert Garrigus,83.93,94,112
2018,0,25804,Bubba Watson,83.84,83,99
2018,0,37275,Sam Ryder,83.75,67,80
2018,0,32448,James Hahn,83.72,72,86
2018,0,20229,Stewart Cink,83.54,66,79
2018,0,37189,Harold Varner III,83.52,76,91
2018,0,31416,Derek Fathauer,83.51,81,97
2018,0,28132,Tyrone Van Aswegen,83.51,81,97
2018,0,32366,Kevin Chappell,83.33,70,84
2018,0,35532,Tom Hoge,83.21,114,137
2018,0,46601,Trey Mullinax,83.08,54,65
2018,0,37278,Nicholas Lindheim,83.05,49,59
2018,0,29485,Brett Stegmaier,82.98,39,47
2018,0,48081,Xander Schauffele,82.95,73,88
2018,0,12510,Chad Campbell,82.93,68,82
2018,0,23353,J.J. Henry,82.86,58,70
2018,0,34264,Hudson Swafford,82.76,48,58
2018,0,32839,Hideki Matsuyama,82.54,52,63
2018,0,34409,David Lingmerth,82.47,80,97
2018,0,26329,Louis Oosthuizen,82.35,56,68
2018,0,27895,Jonas Blixt,82.09,55,67
2018,0,28307,Matt Every,82.05,64,78
2018,0,29926,Danny Lee,82.05,96,117
2018,0,35506,Mackenzie Hughes,81.82,63,77
2018,0,47993,Denny McCarthy,81.82,45,55
2018,0,28679,Fabián Gómez,81.52,75,92
2018,0,34098,Russell Henley,81.25,52,64
2018,0,28252,Seamus Power,81.25,65,80
2018,0,23621,Rory Sabbatini,81.19,82,101
2018,0,25818,Scott Piercy,81.08,60,74
2018,0,33410,Andrew Landry,81.03,94,116
2018,0,28775,Nate Lashley,80.95,34,42
2018,0,31323,Gary Woodland,80.9,72,89
2018,0,26499,Rafa Cabrera Bello,80.85,38,47
2018,0,30692,Scott Stallings,80.7,92,114
2018,0,22371,Aaron Baddeley,80.68,71,88
2018,0,23325,Vaughn Taylor,80.68,71,88
2018,0,27556,Ted Potter Jr.,80.67,96,119
2018,0,35450,Patrick Cantlay,80.65,75,93
2018,0,39546,Keith Mitchell,80.65,75,93
2018,0,24502,Adam Scott,80.65,50,62
2018,0,35545,Blayne Barber,80.56,58,72
2018,0,26596,Ryan Moore,80.49,66,82
2018,0,27974,Sung Kang,80.46,70,87
2018,0,26331,Charl Schwartzel,80.36,45,56
2018,0,31420,Anirban Lahiri,80.25,65,81
2018,0,23320,Ryan Palmer,80.23,69,86
2018,0,30110,Kyle Stanley,80.23,69,86
2018,0,45526,Abraham Ancer,80.16,101,126
2018,0,27958,Ryan Blaum,80.0,68,85
2018,0,30911,Tommy Fleetwood,80.0,48,60
2018,0,27214,Kevin Streelman,80.0,76,95
2018,0,49964,Aaron Wise,80.0,76,95
2018,0,29222,Billy Hurley III,79.71,55,69
2018,0,27942,Rob Oppenheim,79.71,55,69
2018,0,37338,Zecheng Dou,79.63,43,54
2018,0,32640,Troy Merritt,79.59,78,98
2018,0,34046,Jordan Spieth,79.52,66,83
2018,0,36699,Patrick Rodgers,79.49,62,78
2018,0,32816,Satoshi Kodaira,79.37,50,63
2018,0,45609,Tyler Duncan,79.31,69,87
2018,0,35879,Kelly Kraft,79.13,91,115
2018,0,34174,John Huh,79.07,68,86
2018,0,25834,Daniel Summerhays,79.07,34,43
2018,0,39324,J.J. Spaun,79.01,64,81
2018,0,33419,Cameron Tringale,78.72,37,47
2018,0,47128,Richy Werenski,78.57,66,84
2018,0,24361,Pat Perez,78.46,51,65
2018,0,47959,Bryson DeChambeau,78.13,75,96
2018,0,30944,Jason Kokrak,77.78,91,117
2018,0,39327,Ben Silverman,77.78,91,117
2018,0,21528,Henrik Stenson,77.78,42,54
2018,0,33204,Shane Lowry,77.61,52,67
2018,0,35421,Brandon Harkins,76.92,90,117
2018,0,50526,Tom Lovelady,76.92,60,78
2018,0,27095,Nick Watney,76.92,70,91
2018,0,27644,Brian Harman,76.84,73,95
2018,0,22056,Cameron Percy,76.6,36,47
2018,0,29518,Brendan Steele,76.47,52,68
2018,0,32150,Michael Thompson,76.47,39,51
2018,0,26758,David Hearn,76.27,45,59
2018,0,35544,Andrew Yun,75.61,31,41
2018,0,47347,Adam Schenk,75.38,49,65
2018,0,27141,J.B. Holmes,75.28,67,89
2018,0,29479,Scott Brown,75.0,75,100
2018,0,35310,Lanto Griffin,75.0,51,68
2018,0,46402,Talor Gooch,74.26,75,101
2018,0,47287,Ethan Tracy,72.0,54,75
2018,0,20572,Rod Pampling,71.43,35,49
2018,0,22582,Kyle Thompson,71.43,35,49
2017,0,39324,J.J. Spaun,93.75,90,96
2017,0,27141,J.B. Holmes,92.94,79,85
2017,0,29221,Webb Simpson,92.31,108,117
2017,0,23108,Matt Kuchar,91.95,80,87
2017,0,29289,S.Y. Noh,91.95,80,87
2017,0,29740,Brad Fritsch,91.84,45,49
2017,0,23353,J.J. Henry,91.67,55,60
2017,0,31323,Gary Woodland,91.55,65,71
2017,0,25191,Gonzalo Fernandez-Castaño,91.53,54,59
2017,0,26758,David Hearn,91.49,86,94
2017,0,27963,Chris Stroud,91.38,53,58
2017,0,30191,Julián Etulain,91.07,51,56
2017,0,24138,Ian Poulter,91.03,71,78
2017,0,22371,Aaron Baddeley,90.91,40,44
2017,0,32448,James Hahn,90.91,80,88
2017,0,29461,Jamie Lovemark,90.72,88,97
2017,0,21961,Charles Howell III,90.7,78,86
2017,0,34099,Harris English,90.63,87,96
2017,0,33399,Adam Hadwin,90.63,87,96
2017,0,34360,Patrick Reed,90.63,116,128
2017,0,48822,Sebastián Muñoz,90.57,48,53
2017,0,27895,Jonas Blixt,90.28,65,72
2017,0,29720,Andres Gonzales,90.14,64,71
2017,0,23497,Tag Ridings,90.14,64,71
2017,0,35891,Cameron Smith,90.0,72,80
2017,0,26951,Johnson Wagner,90.0,63,70
2017,0,26331,Charl Schwartzel,89.74,70,78
2017,0,34174,John Huh,89.72,96,107
2017,0,22056,Cameron Percy,89.66,52,58
2017,0,27644,Brian Harman,89.62,95,106
2017,0,1810,Phil Mickelson,89.58,86,96
2017,0,25900,Lucas Glover,89.47,85,95
2017,0,37454,Whee Kim,89.47,68,76
2017,0,23800,Bryce Molder,89.47,68,76
2017,0,21209,Sergio Garcia,89.29,50,56
2017,0,32102,Rickie Fowler,89.19,66,74
2017,0,27936,Martin Laird,89.16,74,83
2017,0,27649,Brandt Snedeker,89.09,49,55
2017,0,31202,William McGirt,89.04,65,73
2017,0,34466,Peter Malnati,89.0,89,100
2017,0,28420,Ryan Brehm,88.89,72,81
2017,0,25804,Bubba Watson,88.89,72,81
2017,0,29222,Billy Hurley III,88.73,63,71
2017,0,25834,Daniel Summerhays,88.66,86,97
2017,0,29478,Kevin Kisner,88.62,109,123
2017,0,30110,Kyle Stanley,88.62,109,123
2017,0,33418,Shawn Stefani,88.41,61,69
2017,0,31560,Brian Stuard,88.3,83,94
2017,0,20472,Alex Cejka,88.24,75,85
2017,0,19846,Brian Gay,88.24,75,85
2017,0,26300,Matt Jones,88.24,60,68
2017,0,35545,Blayne Barber,88.16,67,76
2017,0,33120,Mark Anderson,88.14,52,59
2017,0,25720,Chad Collins,88.14,52,59
2017,0,26476,Chez Reavie,88.14,104,118
2017,0,20157,Retief Goosen,87.93,51,58
2017,0,23325,Vaughn Taylor,87.91,80,91
2017,0,46970,Jon Rahm,87.8,72,82
2017,0,48084,Wesley Bryan,87.74,93,106
2017,0,27770,Camilo Villegas,87.63,85,97
2017,0,46501,Ollie Schniederjans,87.62,92,105
2017,0,28132,Tyrone Van Aswegen,87.5,84,96
2017,0,47959,Bryson DeChambeau,87.37,83,95
2017,0,27436,Graham DeLaet,87.23,82,94
2017,0,24024,Zach Johnson,87.1,81,93
2017,0,32150,Michael Thompson,86.96,40,46
2017,0,39975,Michael Kim,86.87,86,99
2017,0,25198,Francesco Molinari,86.84,66,76
2017,0,46601,Trey Mullinax,86.81,79,91
2017,0,35532,Tom Hoge,86.76,59,68
2017,0,26851,Marc Leishman,86.75,72,83
2017,0,33122,Russell Knox,86.67,65,75
2017,0,34431,Robert Streb,86.67,78,90
2017,0,27064,Jhonattan Vegas,86.67,78,90
2017,0,24140,Sean O'Hair,86.59,71,82
2017,0,6522,Ernie Els,86.54,45,52
2017,0,28252,Seamus Power,86.42,70,81
2017,0,29476,Kyle Reifers,86.42,70,81
2017,0,27214,Kevin Streelman,86.41,89,103
2017,0,29725,Tony Finau,86.36,95,110
2017,0,33419,Cameron Tringale,86.3,63,73
2017,0,32366,Kevin Chappell,86.27,88,102
2017,0,34098,Russell Henley,86.17,81,94
2017,0,25274,Steven Bowditch,86.0,43,50
2017,0,28679,Fabián Gómez,85.94,55,64
2017,0,35110,Brett Drewitt,85.92,61,71
2017,0,29223,Sam Saunders,85.9,67,78
2017,0,32333,Kevin Tway,85.88,73,85
2017,0,27095,Nick Watney,85.88,73,85
2017,0,26499,Rafa Cabrera Bello,85.71,54,63
2017,0,32200,Roberto Castro,85.71,72,84
2017,0,28089,Jason Day,85.71,54,63
2017,0,30925,Dustin Johnson,85.71,72,84
2017,0,46440,Smylie Kaufman,85.71,72,84
2017,0,29908,C.T. Pan,85.71,72,84
2017,0,40026,Daniel Berger,85.56,77,90
2017,0,24924,Bill Haas,85.54,71,83
2017,0,46550,Brandon Hagy,85.53,65,76
2017,0,29420,Billy Horschel,85.53,65,76
2017,0,23983,Luke Donald,85.42,41,48
2017,0,36801,Mark Hubbard,85.39,76,89
2017,0,33948,Byeong Hun An,85.33,64,75
2017,0,48081,Xander Schauffele,85.33,64,75
2017,0,34409,David Lingmerth,85.32,93,109
2017,0,29974,Branden Grace,85.25,52,61
2017,0,28237,Rory McIlroy,85.11,40,47
2017,0,32640,Troy Merritt,85.11,80,94
2017,0,29479,Scott Brown,85.09,97,114
2017,0,28093,Miguel Angel Carballo,85.0,34,40
2017,0,33461,Morgan Hoffmann,85.0,85,100
2017,0,25493,Nick Taylor,84.96,96,113
2017,0,35506,Mackenzie Hughes,84.85,84,99
2017,0,25349,Tim Wilkinson,84.75,50,59
2017,0,22986,Søren Kjeldsen,84.62,33,39
2017,0,22046,Geoff Ogilvy,84.62,66,78
2017,0,29518,Brendan Steele,84.62,66,78
2017,0,25892,Steve Wheatcroft,84.51,60,71
2017,0,24358,Robert Garrigus,84.27,75,89
2017,0,33413,Ben Martin,84.09,74,88
2017,0,24502,Adam Scott,84.09,37,44
2017,0,34021,Bud Cauley,83.91,73,87
2017,0,39954,Cody Gribble,83.87,78,93
2017,0,25572,Graeme McDowell,83.82,57,68
2017,0,27466,Spencer Levin,83.75,67,80
2017,0,47128,Richy Werenski,83.75,67,80
2017,0,20229,Stewart Cink,83.67,82,98
2017,0,30852,Ryo Ishikawa,83.64,46,55
2017,0,25632,Jimmy Walker,83.64,46,55
2017,0,19803,Ryan Armour,83.58,56,67
2017,0,25686,Jason Dufner,83.54,66,79
2017,0,24507,Jason Bohn,83.52,76,91
2017,0,40009,Dominic Bozzelli,83.33,55,66
2017,0,20593,Greg Chalmers,83.33,85,102
2017,0,31646,Emiliano Grillo,83.33,80,96
2017,0,36689,Brooks Koepka,83.33,90,108
2017,0,35300,Andrew Loupe,83.1,59,71
2017,0,27129,Luke List,82.98,78,94
2017,0,34046,Jordan Spieth,82.93,68,82
2017,0,28307,Matt Every,82.89,63,76
2017,0,12510,Chad Campbell,82.86,87,105
2017,0,28500,Martin Flores,82.86,58,70
2017,0,26329,Louis Oosthuizen,82.86,58,70
2017,0,22405,Justin Rose,82.81,53,64
2017,0,27958,Ryan Blaum,82.73,91,110
2017,0,46732,Rick Lamb,82.69,43,52
2017,0,10809,Jim Furyk,82.61,38,46
2017,0,25345,Carl Pettersson,82.61,57,69
2017,0,23541,Ben Crane,82.5,66,80
2017,0,37278,Nicholas Lindheim,82.46,47,57
2017,0,24361,Pat Perez,82.35,70,85
2017,0,25396,Kevin Na,82.22,74,90
2017,0,36699,Patrick Rodgers,82.19,60,73
2017,0,24781,Hunter Mahan,82.09,55,67
2017,0,29926,Danny Lee,82.05,96,117
2017,0,24846,Ricky Barnes,81.82,72,88
2017,0,35450,Patrick Cantlay,81.67,49,60
2017,0,30944,Jason Kokrak,81.44,79,97
2017,0,12716,Charley Hoffman,81.3,100,123
2017,0,31420,Anirban Lahiri,81.01,64,79
2017,0,49771,J.T. Poston,80.7,92,114
2017,0,25364,Paul Casey,80.61,79,98
2017,0,40058,Zac Blair,80.53,91,113
2017,0,20104,Ken Duke,80.52,62,77
2017,0,34358,Jonathan Randolph,80.52,62,77
2017,0,23621,Rory Sabbatini,80.28,57,71
2017,0,31557,Jim Herman,80.25,65,81
2017,0,33448,Justin Thomas,80.25,65,81
2017,0,20771,Steven Alker,80.0,52,65
2017,0,31416,Derek Fathauer,79.55,70,88
2017,0,37455,Si Woo Kim,79.52,66,83
2017,0,33141,Keegan Bradley,79.49,93,117
2017,0,27974,Sung Kang,79.38,77,97
2017,0,30692,Scott Stallings,79.35,73,92
2017,0,32757,Patton Kizzire,79.31,69,87
2017,0,34213,Grayson Murray,79.07,102,129
2017,0,25240,D.A. Points,78.87,56,71
2017,0,34264,Hudson Swafford,78.85,82,104
2017,0,30926,Chris Kirk,78.65,70,89
2017,0,23320,Ryan Palmer,78.46,51,65
2017,0,37189,Harold Varner III,78.3,83,106
2017,0,35879,Kelly Kraft,77.91,67,86
2017,0,26289,Boo Weekley,77.88,81,104
2017,0,25818,Scott Piercy,77.78,49,63
2017,0,24357,K.J. Choi,77.46,55,71
2017,0,20572,Rod Pampling,77.42,48,62
2017,0,32839,Hideki Matsuyama,77.38,65,84
2017,0,26596,Ryan Moore,76.84,73,95
2017,0,46443,Brian Campbell,75.0,42,56
2017,0,33204,Shane Lowry,73.08,38,52
2017,0,29485,Brett Stegmaier,70.0,42,60
2016,0,26596,Ryan Moore,94.9,93,98
2016,0,27942,Rob Oppenheim,94.74,54,57
2016,0,20157,Retief Goosen,94.23,49,52
2016,0,32839,Hideki Matsuyama,93.65,59,63
2016,0,34466,Peter Malnati,93.62,88,94
2016,0,22371,Aaron Baddeley,93.51,72,77
2016,0,32102,Rickie Fowler,93.42,71,76
2016,0,27770,Camilo Villegas,92.94,79,85
2016,0,36699,Patrick Rodgers,92.86,78,84
2016,0,32876,Martin Piller,92.45,49,53
2016,0,20098,Stuart Appleby,92.39,85,92
2016,0,37273,Derek Ernst,92.31,48,52
2016,0,35539,Luke Guthrie,92.31,60,65
2016,0,26329,Louis Oosthuizen,92.16,47,51
2016,0,32150,Michael Thompson,92.0,69,75
2016,0,26476,Chez Reavie,91.67,99,108
2016,0,35732,Wes Roach,91.53,54,59
2016,0,29745,Tyler Aldridge,91.43,64,70
2016,0,23621,Rory Sabbatini,91.11,41,45
2016,0,29720,Andres Gonzales,91.04,61,67
2016,0,29289,S.Y. Noh,91.04,61,67
2016,0,27649,Brandt Snedeker,90.82,89,98
2016,0,37454,Whee Kim,90.48,76,84
2016,0,23983,Luke Donald,90.41,66,73
2016,0,26951,Johnson Wagner,90.41,66,73
2016,0,20848,Ángel Cabrera,90.32,56,62
2016,0,24846,Ricky Barnes,90.24,74,82
2016,0,34046,Jordan Spieth,90.22,83,92
2016,0,33461,Morgan Hoffmann,90.12,73,81
2016,0,30926,Chris Kirk,90.09,100,111
2016,0,6522,Ernie Els,90.0,63,70
2016,0,28679,Fabián Gómez,90.0,81,90
2016,0,35879,Kelly Kraft,90.0,45,50
2016,0,25198,Francesco Molinari,90.0,72,80
2016,0,28475,Jeff Overton,90.0,72,80
2016,0,34099,Harris English,89.89,80,89
2016,0,32757,Patton Kizzire,89.74,70,78
2016,0,20691,Greg Owen,89.47,68,76
2016,0,23541,Ben Crane,89.29,75,84
2016,0,20472,Alex Cejka,89.23,58,65
2016,0,39975,Michael Kim,89.19,99,111
2016,0,30711,Colt Knost,89.16,74,83
2016,0,23353,J.J. Henry,89.06,57,64
2016,0,8075,Jerry Kelly,89.02,73,82
2016,0,24140,Sean O'Hair,88.89,80,90
2016,0,28132,Tyrone Van Aswegen,88.89,96,108
2016,0,30692,Scott Stallings,88.73,63,71
2016,0,24924,Bill Haas,88.71,55,62
2016,0,25892,Steve Wheatcroft,88.66,86,97
2016,0,29476,Kyle Reifers,88.62,109,123
2016,0,29725,Tony Finau,88.54,85,96
2016,0,40026,Daniel Berger,88.51,77,87
2016,0,25900,Lucas Glover,88.46,69,78
2016,0,37189,Harold Varner III,88.42,84,95
2016,0,24024,Zach Johnson,88.37,76,86
2016,0,33122,Russell Knox,88.37,76,86
2016,0,27214,Kevin Streelman,88.33,53,60
2016,0,31557,Jim Herman,88.24,90,102
2016,0,23800,Bryce Molder,88.24,75,85
2016,0,29485,Brett Stegmaier,88.17,82,93
2016,0,29479,Scott Brown,87.95,73,83
2016,0,29420,Billy Horschel,87.93,51,58
2016,0,36801,Mark Hubbard,87.88,87,99
2016,0,35545,Blayne Barber,87.67,64,73
2016,0,31646,Emiliano Grillo,87.65,71,81
2016,0,34265,Will Wilcox,87.65,71,81
2016,0,34174,John Huh,87.61,99,113
2016,0,22892,Jason Gore,87.5,77,88
2016,0,34098,Russell Henley,87.5,63,72
2016,0,29222,Billy Hurley III,87.5,77,88
2016,0,31323,Gary Woodland,87.38,90,103
2016,0,32200,Roberto Castro,87.27,96,110
2016,0,25720,Chad Collins,87.21,75,86
2016,0,29461,Jamie Lovemark,87.13,88,101
2016,0,21961,Charles Howell III,87.0,87,100
2016,0,34360,Patrick Reed,86.96,100,115
2016,0,10213,Dicky Pride,86.89,53,61
2016,0,2206,David Toms,86.89,53,61
2016,0,26758,David Hearn,86.81,79,91
2016,0,27644,Brian Harman,86.73,98,113
2016,0,34409,David Lingmerth,86.73,85,98
2016,0,20766,Padraig Harrington,86.67,52,60
2016,0,24502,Adam Scott,86.67,65,75
2016,0,21878,Mark Wilson,86.67,52,60
2016,0,25396,Kevin Na,86.6,84,97
2016,0,33410,Andrew Landry,86.36,38,44
2016,0,24357,K.J. Choi,86.25,69,80
2016,0,37455,Si Woo Kim,86.13,118,137
2016,0,35891,Cameron Smith,86.05,37,43
2016,0,34262,Jon Curran,86.0,86,100
2016,0,29478,Kevin Kisner,86.0,86,100
2016,0,33418,Shawn Stefani,85.96,98,114
2016,0,25834,Daniel Summerhays,85.87,79,92
2016,0,32366,Kevin Chappell,85.71,90,105
2016,0,21731,Freddie Jacobson,85.71,72,84
2016,0,28092,D.H. Lee,85.71,48,56
2016,0,27129,Luke List,85.71,78,91
2016,0,29223,Sam Saunders,85.71,60,70
2016,0,26851,Marc Leishman,85.54,71,83
2016,0,27141,J.B. Holmes,85.53,65,76
2016,0,1810,Phil Mickelson,85.51,59,69
2016,0,25349,Tim Wilkinson,85.51,59,69
2016,0,10809,Jim Furyk,85.42,41,48
2016,0,23108,Matt Kuchar,85.26,81,95
2016,0,24912,Will MacKenzie,85.14,63,74
2016,0,32448,James Hahn,85.06,74,87
2016,0,24507,Jason Bohn,85.0,68,80
2016,0,23320,Ryan Palmer,84.96,96,113
2016,0,25632,Jimmy Walker,84.88,73,86
2016,0,30944,Jason Kokrak,84.85,84,99
2016,0,22405,Justin Rose,84.85,56,66
2016,0,25364,Paul Casey,84.72,61,72
2016,0,34563,Chesson Hadley,84.71,72,85
2016,0,25493,Nick Taylor,84.71,72,85
2016,0,27936,Martin Laird,84.62,66,78
2016,0,25804,Bubba Watson,84.48,49,58
2016,0,32618,Rhein Gibson,84.44,38,45
2016,0,24358,Robert Garrigus,84.29,59,70
2016,0,27466,Spencer Levin,84.26,91,108
2016,0,25818,Scott Piercy,84.09,74,88
2016,0,31416,Derek Fathauer,84.07,95,113
2016,0,31202,William McGirt,84.07,95,113
2016,0,30927,Brendon Todd,84.06,58,69
2016,0,24781,Hunter Mahan,84.0,42,50
2016,0,33448,Justin Thomas,83.84,83,99
2016,0,26331,Charl Schwartzel,83.61,51,61
2016,0,28114,Dawie van der Walt,83.61,51,61
2016,0,27974,Sung Kang,83.53,71,85
2016,0,23325,Vaughn Taylor,83.33,85,102
2016,0,12716,Charley Hoffman,83.17,84,101
2016,0,23638,Brendon de Jonge,83.12,64,77
2016,0,31560,Brian Stuard,83.12,64,77
2016,0,29926,Danny Lee,82.95,73,88
2016,0,6567,Vijay Singh,82.95,73,88
2016,0,40058,Zac Blair,82.86,87,105
2016,0,20572,Rod Pampling,82.76,48,58
2016,0,24494,Erik Compton,82.67,62,75
2016,0,25686,Jason Dufner,82.67,62,75
2016,0,36689,Brooks Koepka,82.5,66,80
2016,0,30925,Dustin Johnson,82.42,75,91
2016,0,27895,Jonas Blixt,82.28,65,79
2016,0,20645,John Senden,82.28,65,79
2016,0,28237,Rory McIlroy,82.19,60,73
2016,0,24461,Thomas Aiken,82.14,46,56
2016,0,32640,Troy Merritt,82.11,78,95
2016,0,25274,Steven Bowditch,82.09,55,67
2016,0,12510,Chad Campbell,82.05,64,78
2016,0,20104,Ken Duke,82.05,64,78
2016,0,21209,Sergio Garcia,82.05,32,39
2016,0,6527,Steve Stricker,81.97,50,61
2016,0,25240,D.A. Points,81.82,45,55
2016,0,26289,Boo Weekley,81.72,76,93
2016,0,27064,Jhonattan Vegas,81.55,84,103
2016,0,30163,Henrik Norlander,81.54,53,65
2016,0,27963,Chris Stroud,81.25,65,80
2016,0,33141,Keegan Bradley,81.13,43,53
2016,0,33419,Cameron Tringale,81.01,64,79
2016,0,30110,Kyle Stanley,81.0,81,100
2016,0,34264,Hudson Swafford,80.99,98,121
2016,0,22046,Geoff Ogilvy,80.95,51,63
2016,0,33413,Ben Martin,80.9,72,89
2016,0,33204,Shane Lowry,80.77,42,52
2016,0,34431,Robert Streb,80.49,66,82
